,Generator,Time,Value,Zones,Type
18812,KLAMATH_EXPANSION_GT3,213,0,PNW,Gas
18813,KLAMATH_EXPANSION_GT3,214,0,PNW,Gas
18814,KLAMATH_EXPANSION_GT3,215,0,PNW,Gas
18815,KLAMATH_EXPANSION_GT3,216,0,PNW,Gas
18816,KLAMATH_EXPANSION_GT2,193,0,PNW,Gas
18817,KLAMATH_EXPANSION_GT2,194,0,PNW,Gas
18818,KLAMATH_EXPANSION_GT2,195,0,PNW,Gas
18819,KLAMATH_EXPANSION_GT2,196,0,PNW,Gas
18820,KLAMATH_EXPANSION_GT2,197,0,PNW,Gas
18821,KLAMATH_EXPANSION_GT2,198,0,PNW,Gas
18822,KLAMATH_EXPANSION_GT2,199,0,PNW,Gas
18823,KLAMATH_EXPANSION_GT2,200,0,PNW,Gas
18824,KLAMATH_EXPANSION_GT2,201,0,PNW,Gas
18825,KLAMATH_EXPANSION_GT2,202,0,PNW,Gas
18826,KLAMATH_EXPANSION_GT2,203,0,PNW,Gas
18827,KLAMATH_EXPANSION_GT2,204,0,PNW,Gas
18828,KLAMATH_EXPANSION_GT2,205,0,PNW,Gas
18829,KLAMATH_EXPANSION_GT2,206,0,PNW,Gas
18830,KLAMATH_EXPANSION_GT2,207,0,PNW,Gas
18831,KLAMATH_EXPANSION_GT2,208,0,PNW,Gas
18832,KLAMATH_EXPANSION_GT2,209,0,PNW,Gas
18833,KLAMATH_EXPANSION_GT2,210,0,PNW,Gas
18834,KLAMATH_EXPANSION_GT2,211,0,PNW,Gas
18835,KLAMATH_EXPANSION_GT2,212,0,PNW,Gas
18836,KLAMATH_EXPANSION_GT2,213,0,PNW,Gas
18837,KLAMATH_EXPANSION_GT2,214,0,PNW,Gas
18838,KLAMATH_EXPANSION_GT2,215,0,PNW,Gas
18839,KLAMATH_EXPANSION_GT2,216,0,PNW,Gas
18840,KLAMATH_EXPANSION_GT4,193,0,PNW,Gas
18841,KLAMATH_EXPANSION_GT4,194,0,PNW,Gas
18842,KLAMATH_EXPANSION_GT4,195,0,PNW,Gas
18843,KLAMATH_EXPANSION_GT4,196,0,PNW,Gas
18844,KLAMATH_EXPANSION_GT4,197,0,PNW,Gas
18845,KLAMATH_EXPANSION_GT4,198,0,PNW,Gas
18846,KLAMATH_EXPANSION_GT4,199,0,PNW,Gas
18847,KLAMATH_EXPANSION_GT4,200,0,PNW,Gas
18848,KLAMATH_EXPANSION_GT4,201,0,PNW,Gas
18849,KLAMATH_EXPANSION_GT4,202,0,PNW,Gas
18850,KLAMATH_EXPANSION_GT4,203,0,PNW,Gas
18851,KLAMATH_EXPANSION_GT4,204,0,PNW,Gas
18852,KLAMATH_EXPANSION_GT4,205,0,PNW,Gas
18853,KLAMATH_EXPANSION_GT4,206,0,PNW,Gas
18854,KLAMATH_EXPANSION_GT4,207,0,PNW,Gas
18855,KLAMATH_EXPANSION_GT4,208,0,PNW,Gas
18856,KLAMATH_EXPANSION_GT4,209,0,PNW,Gas
18857,KLAMATH_EXPANSION_GT4,210,0,PNW,Gas
18858,KLAMATH_EXPANSION_GT4,211,0,PNW,Gas
18859,KLAMATH_EXPANSION_GT4,212,0,PNW,Gas
18860,KLAMATH_EXPANSION_GT4,213,0,PNW,Gas
18861,KLAMATH_EXPANSION_GT4,214,0,PNW,Gas
18862,KLAMATH_EXPANSION_GT4,215,0,PNW,Gas
18863,KLAMATH_EXPANSION_GT4,216,0,PNW,Gas
18864,BIOTECH_LS_BLS1,193,0,PNW,Gas
18865,BIOTECH_LS_BLS1,194,0,PNW,Gas
18866,BIOTECH_LS_BLS1,195,0,PNW,Gas
18867,BIOTECH_LS_BLS1,196,0,PNW,Gas
18868,BIOTECH_LS_BLS1,197,0,PNW,Gas
18869,BIOTECH_LS_BLS1,198,0,PNW,Gas
18870,BIOTECH_LS_BLS1,199,0,PNW,Gas
18871,BIOTECH_LS_BLS1,200,0,PNW,Gas
18872,BIOTECH_LS_BLS1,201,0,PNW,Gas
18873,BIOTECH_LS_BLS1,202,0,PNW,Gas
18874,BIOTECH_LS_BLS1,203,0,PNW,Gas
18875,BIOTECH_LS_BLS1,204,0,PNW,Gas
18876,BIOTECH_LS_BLS1,205,0,PNW,Gas
18877,BIOTECH_LS_BLS1,206,0,PNW,Gas
18878,BIOTECH_LS_BLS1,207,0,PNW,Gas
18879,BIOTECH_LS_BLS1,208,0,PNW,Gas
18880,BIOTECH_LS_BLS1,209,0,PNW,Gas
18881,BIOTECH_LS_BLS1,210,0,PNW,Gas
18882,BIOTECH_LS_BLS1,211,0,PNW,Gas
18883,BIOTECH_LS_BLS1,212,0,PNW,Gas
18884,BIOTECH_LS_BLS1,213,0,PNW,Gas
18885,BIOTECH_LS_BLS1,214,0,PNW,Gas
18886,BIOTECH_LS_BLS1,215,0,PNW,Gas
18887,BIOTECH_LS_BLS1,216,0,PNW,Gas
18888,MARCH_POINT_STG1,193,0,PNW,Gas
18889,MARCH_POINT_STG1,194,0,PNW,Gas
18890,MARCH_POINT_STG1,195,0,PNW,Gas
18891,MARCH_POINT_STG1,196,0,PNW,Gas
18892,MARCH_POINT_STG1,197,0,PNW,Gas
18893,MARCH_POINT_STG1,198,0,PNW,Gas
18894,MARCH_POINT_STG1,199,0,PNW,Gas
18895,MARCH_POINT_STG1,200,0,PNW,Gas
18896,MARCH_POINT_STG1,201,0,PNW,Gas
18897,MARCH_POINT_STG1,202,0,PNW,Gas
18898,MARCH_POINT_STG1,203,0,PNW,Gas
18899,MARCH_POINT_STG1,204,0,PNW,Gas
18900,MARCH_POINT_STG1,205,0,PNW,Gas
18901,MARCH_POINT_STG1,206,0,PNW,Gas
18902,MARCH_POINT_STG1,207,0,PNW,Gas
18903,MARCH_POINT_STG1,208,0,PNW,Gas
18904,MARCH_POINT_STG1,209,0,PNW,Gas
18905,MARCH_POINT_STG1,210,0,PNW,Gas
18906,MARCH_POINT_STG1,211,0,PNW,Gas
18907,MARCH_POINT_STG1,212,0,PNW,Gas
18908,MARCH_POINT_STG1,213,0,PNW,Gas
18909,MARCH_POINT_STG1,214,0,PNW,Gas
18910,MARCH_POINT_STG1,215,0,PNW,Gas
18911,MARCH_POINT_STG1,216,0,PNW,Gas
18912,FREDERICKSON_1,193,0,PNW,Gas
18913,FREDERICKSON_1,194,0,PNW,Gas
18914,FREDERICKSON_1,195,0,PNW,Gas
18915,FREDERICKSON_1,196,0,PNW,Gas
18916,FREDERICKSON_1,197,0,PNW,Gas
18917,FREDERICKSON_1,198,0,PNW,Gas
18918,FREDERICKSON_1,199,0,PNW,Gas
18919,FREDERICKSON_1,200,0,PNW,Gas
18920,FREDERICKSON_1,201,0,PNW,Gas
18921,FREDERICKSON_1,202,0,PNW,Gas
18922,FREDERICKSON_1,203,0,PNW,Gas
18923,FREDERICKSON_1,204,0,PNW,Gas
18924,FREDERICKSON_1,205,0,PNW,Gas
18925,FREDERICKSON_1,206,0,PNW,Gas
18926,FREDERICKSON_1,207,0,PNW,Gas
18927,FREDERICKSON_1,208,0,PNW,Gas
18928,FREDERICKSON_1,209,0,PNW,Gas
18929,FREDERICKSON_1,210,0,PNW,Gas
18930,FREDERICKSON_1,211,0,PNW,Gas
18931,FREDERICKSON_1,212,0,PNW,Gas
18932,FREDERICKSON_1,213,0,PNW,Gas
18933,FREDERICKSON_1,214,0,PNW,Gas
18934,FREDERICKSON_1,215,0,PNW,Gas
18935,FREDERICKSON_1,216,0,PNW,Gas
18936,FREDERICKSON_2,193,0,PNW,Gas
18937,FREDERICKSON_2,194,0,PNW,Gas
18938,FREDERICKSON_2,195,0,PNW,Gas
18939,FREDERICKSON_2,196,0,PNW,Gas
18940,FREDERICKSON_2,197,0,PNW,Gas
18941,FREDERICKSON_2,198,0,PNW,Gas
18942,FREDERICKSON_2,199,0,PNW,Gas
18943,FREDERICKSON_2,200,0,PNW,Gas
18944,FREDERICKSON_2,201,0,PNW,Gas
18945,FREDERICKSON_2,202,0,PNW,Gas
18946,FREDERICKSON_2,203,0,PNW,Gas
18947,FREDERICKSON_2,204,0,PNW,Gas
18948,FREDERICKSON_2,205,0,PNW,Gas
18949,FREDERICKSON_2,206,0,PNW,Gas
18950,FREDERICKSON_2,207,0,PNW,Gas
18951,FREDERICKSON_2,208,0,PNW,Gas
18952,FREDERICKSON_2,209,0,PNW,Gas
18953,FREDERICKSON_2,210,0,PNW,Gas
18954,FREDERICKSON_2,211,0,PNW,Gas
18955,FREDERICKSON_2,212,0,PNW,Gas
18956,FREDERICKSON_2,213,0,PNW,Gas
18957,FREDERICKSON_2,214,0,PNW,Gas
18958,FREDERICKSON_2,215,0,PNW,Gas
18959,FREDERICKSON_2,216,0,PNW,Gas
18960,FREDONIA_4,193,0,PNW,Gas
18961,FREDONIA_4,194,0,PNW,Gas
18962,FREDONIA_4,195,0,PNW,Gas
18963,FREDONIA_4,196,0,PNW,Gas
18964,FREDONIA_4,197,0,PNW,Gas
18965,FREDONIA_4,198,0,PNW,Gas
18966,FREDONIA_4,199,0,PNW,Gas
18967,FREDONIA_4,200,0,PNW,Gas
18968,FREDONIA_4,201,0,PNW,Gas
18969,FREDONIA_4,202,0,PNW,Gas
18970,FREDONIA_4,203,0,PNW,Gas
18971,FREDONIA_4,204,0,PNW,Gas
18972,FREDONIA_4,205,0,PNW,Gas
18973,FREDONIA_4,206,0,PNW,Gas
18974,FREDONIA_4,207,0,PNW,Gas
18975,FREDONIA_4,208,0,PNW,Gas
18976,FREDONIA_4,209,0,PNW,Gas
18977,FREDONIA_4,210,0,PNW,Gas
18978,FREDONIA_4,211,0,PNW,Gas
18979,FREDONIA_4,212,0,PNW,Gas
18980,FREDONIA_4,213,0,PNW,Gas
18981,FREDONIA_4,214,0,PNW,Gas
18982,FREDONIA_4,215,0,PNW,Gas
18983,FREDONIA_4,216,0,PNW,Gas
18984,FREDONIA_1,193,0,PNW,Gas
18985,FREDONIA_1,194,0,PNW,Gas
18986,FREDONIA_1,195,0,PNW,Gas
18987,FREDONIA_1,196,0,PNW,Gas
18988,FREDONIA_1,197,0,PNW,Gas
18989,FREDONIA_1,198,0,PNW,Gas
18990,FREDONIA_1,199,0,PNW,Gas
18991,FREDONIA_1,200,0,PNW,Gas
18992,FREDONIA_1,201,0,PNW,Gas
18993,FREDONIA_1,202,0,PNW,Gas
18994,FREDONIA_1,203,0,PNW,Gas
18995,FREDONIA_1,204,0,PNW,Gas
18996,FREDONIA_1,205,0,PNW,Gas
18997,FREDONIA_1,206,0,PNW,Gas
18998,FREDONIA_1,207,0,PNW,Gas
18999,FREDONIA_1,208,0,PNW,Gas
19000,FREDONIA_1,209,0,PNW,Gas
19001,FREDONIA_1,210,0,PNW,Gas
19002,FREDONIA_1,211,0,PNW,Gas
19003,FREDONIA_1,212,0,PNW,Gas
19004,FREDONIA_1,213,0,PNW,Gas
19005,FREDONIA_1,214,0,PNW,Gas
19006,FREDONIA_1,215,0,PNW,Gas
19007,FREDONIA_1,216,0,PNW,Gas
19008,FREDONIA_3,193,0,PNW,Gas
19009,FREDONIA_3,194,0,PNW,Gas
19010,FREDONIA_3,195,0,PNW,Gas
19011,FREDONIA_3,196,0,PNW,Gas
19012,FREDONIA_3,197,0,PNW,Gas
19013,FREDONIA_3,198,0,PNW,Gas
19014,FREDONIA_3,199,0,PNW,Gas
19015,FREDONIA_3,200,0,PNW,Gas
19016,FREDONIA_3,201,0,PNW,Gas
19017,FREDONIA_3,202,0,PNW,Gas
19018,FREDONIA_3,203,0,PNW,Gas
19019,FREDONIA_3,204,0,PNW,Gas
19020,FREDONIA_3,205,0,PNW,Gas
19021,FREDONIA_3,206,0,PNW,Gas
19022,FREDONIA_3,207,0,PNW,Gas
19023,FREDONIA_3,208,0,PNW,Gas
19024,FREDONIA_3,209,0,PNW,Gas
19025,FREDONIA_3,210,0,PNW,Gas
19026,FREDONIA_3,211,0,PNW,Gas
19027,FREDONIA_3,212,0,PNW,Gas
19028,FREDONIA_3,213,0,PNW,Gas
19029,FREDONIA_3,214,0,PNW,Gas
19030,FREDONIA_3,215,0,PNW,Gas
19031,FREDONIA_3,216,0,PNW,Gas
19032,FREDONIA_2,193,0,PNW,Gas
19033,FREDONIA_2,194,0,PNW,Gas
19034,FREDONIA_2,195,0,PNW,Gas
19035,FREDONIA_2,196,0,PNW,Gas
19036,FREDONIA_2,197,0,PNW,Gas
19037,FREDONIA_2,198,0,PNW,Gas
19038,FREDONIA_2,199,0,PNW,Gas
19039,FREDONIA_2,200,0,PNW,Gas
19040,FREDONIA_2,201,0,PNW,Gas
19041,FREDONIA_2,202,0,PNW,Gas
19042,FREDONIA_2,203,0,PNW,Gas
19043,FREDONIA_2,204,0,PNW,Gas
19044,FREDONIA_2,205,0,PNW,Gas
19045,FREDONIA_2,206,0,PNW,Gas
19046,FREDONIA_2,207,0,PNW,Gas
19047,FREDONIA_2,208,0,PNW,Gas
19048,FREDONIA_2,209,0,PNW,Gas
19049,FREDONIA_2,210,0,PNW,Gas
19050,FREDONIA_2,211,0,PNW,Gas
19051,FREDONIA_2,212,0,PNW,Gas
19052,FREDONIA_2,213,0,PNW,Gas
19053,FREDONIA_2,214,0,PNW,Gas
19054,FREDONIA_2,215,0,PNW,Gas
19055,FREDONIA_2,216,0,PNW,Gas
19056,SUMAS_GEN1,193,0,PNW,Gas
19057,SUMAS_GEN1,194,0,PNW,Gas
19058,SUMAS_GEN1,195,0,PNW,Gas
19059,SUMAS_GEN1,196,0,PNW,Gas
19060,SUMAS_GEN1,197,0,PNW,Gas
19061,SUMAS_GEN1,198,0,PNW,Gas
19062,SUMAS_GEN1,199,0,PNW,Gas
19063,SUMAS_GEN1,200,0,PNW,Gas
19064,SUMAS_GEN1,201,0,PNW,Gas
19065,SUMAS_GEN1,202,0,PNW,Gas
19066,SUMAS_GEN1,203,0,PNW,Gas
19067,SUMAS_GEN1,204,0,PNW,Gas
19068,SUMAS_GEN1,205,0,PNW,Gas
19069,SUMAS_GEN1,206,0,PNW,Gas
19070,SUMAS_GEN1,207,0,PNW,Gas
19071,SUMAS_GEN1,208,0,PNW,Gas
19072,SUMAS_GEN1,209,0,PNW,Gas
19073,SUMAS_GEN1,210,0,PNW,Gas
19074,SUMAS_GEN1,211,0,PNW,Gas
19075,SUMAS_GEN1,212,0,PNW,Gas
19076,SUMAS_GEN1,213,0,PNW,Gas
19077,SUMAS_GEN1,214,0,PNW,Gas
19078,SUMAS_GEN1,215,0,PNW,Gas
19079,SUMAS_GEN1,216,0,PNW,Gas
19080,SUMAS_GEN2,193,0,PNW,Gas
19081,SUMAS_GEN2,194,0,PNW,Gas
19082,SUMAS_GEN2,195,0,PNW,Gas
19083,SUMAS_GEN2,196,0,PNW,Gas
19084,SUMAS_GEN2,197,0,PNW,Gas
19085,SUMAS_GEN2,198,0,PNW,Gas
19086,SUMAS_GEN2,199,0,PNW,Gas
19087,SUMAS_GEN2,200,0,PNW,Gas
19088,SUMAS_GEN2,201,0,PNW,Gas
19089,SUMAS_GEN2,202,0,PNW,Gas
19090,SUMAS_GEN2,203,0,PNW,Gas
19091,SUMAS_GEN2,204,0,PNW,Gas
19092,SUMAS_GEN2,205,0,PNW,Gas
19093,SUMAS_GEN2,206,0,PNW,Gas
19094,SUMAS_GEN2,207,0,PNW,Gas
19095,SUMAS_GEN2,208,0,PNW,Gas
19096,SUMAS_GEN2,209,0,PNW,Gas
19097,SUMAS_GEN2,210,0,PNW,Gas
19098,SUMAS_GEN2,211,0,PNW,Gas
19099,SUMAS_GEN2,212,0,PNW,Gas
19100,SUMAS_GEN2,213,0,PNW,Gas
19101,SUMAS_GEN2,214,0,PNW,Gas
19102,SUMAS_GEN2,215,0,PNW,Gas
19103,SUMAS_GEN2,216,0,PNW,Gas
19104,BEAVER_8,193,0,PNW,Gas
19105,BEAVER_8,194,0,PNW,Gas
19106,BEAVER_8,195,0,PNW,Gas
19107,BEAVER_8,196,0,PNW,Gas
19108,BEAVER_8,197,0,PNW,Gas
19109,BEAVER_8,198,0,PNW,Gas
19110,BEAVER_8,199,0,PNW,Gas
19111,BEAVER_8,200,0,PNW,Gas
19112,BEAVER_8,201,0,PNW,Gas
19113,BEAVER_8,202,0,PNW,Gas
19114,BEAVER_8,203,0,PNW,Gas
19115,BEAVER_8,204,0,PNW,Gas
19116,BEAVER_8,205,0,PNW,Gas
19117,BEAVER_8,206,0,PNW,Gas
19118,BEAVER_8,207,0,PNW,Gas
19119,BEAVER_8,208,0,PNW,Gas
19120,BEAVER_8,209,0,PNW,Gas
19121,BEAVER_8,210,0,PNW,Gas
19122,BEAVER_8,211,0,PNW,Gas
19123,BEAVER_8,212,0,PNW,Gas
19124,BEAVER_8,213,0,PNW,Gas
19125,BEAVER_8,214,0,PNW,Gas
19126,BEAVER_8,215,0,PNW,Gas
19127,BEAVER_8,216,0,PNW,Gas
19128,BEAVER_6,193,0,PNW,Gas
19129,BEAVER_6,194,0,PNW,Gas
19130,BEAVER_6,195,0,PNW,Gas
19131,BEAVER_6,196,0,PNW,Gas
19132,BEAVER_6,197,0,PNW,Gas
19133,BEAVER_6,198,0,PNW,Gas
19134,BEAVER_6,199,0,PNW,Gas
19135,BEAVER_6,200,0,PNW,Gas
19136,BEAVER_6,201,0,PNW,Gas
19137,BEAVER_6,202,0,PNW,Gas
19138,BEAVER_6,203,0,PNW,Gas
19139,BEAVER_6,204,0,PNW,Gas
19140,BEAVER_6,205,0,PNW,Gas
19141,BEAVER_6,206,0,PNW,Gas
19142,BEAVER_6,207,0,PNW,Gas
19143,BEAVER_6,208,0,PNW,Gas
19144,BEAVER_6,209,0,PNW,Gas
19145,BEAVER_6,210,0,PNW,Gas
19146,BEAVER_6,211,0,PNW,Gas
19147,BEAVER_6,212,0,PNW,Gas
19148,BEAVER_6,213,0,PNW,Gas
19149,BEAVER_6,214,0,PNW,Gas
19150,BEAVER_6,215,0,PNW,Gas
19151,BEAVER_6,216,0,PNW,Gas
19152,BEAVER_7,193,0,PNW,Gas
19153,BEAVER_7,194,0,PNW,Gas
19154,BEAVER_7,195,0,PNW,Gas
19155,BEAVER_7,196,0,PNW,Gas
19156,BEAVER_7,197,0,PNW,Gas
19157,BEAVER_7,198,0,PNW,Gas
19158,BEAVER_7,199,0,PNW,Gas
19159,BEAVER_7,200,0,PNW,Gas
19160,BEAVER_7,201,0,PNW,Gas
19161,BEAVER_7,202,0,PNW,Gas
19162,BEAVER_7,203,0,PNW,Gas
19163,BEAVER_7,204,0,PNW,Gas
19164,BEAVER_7,205,0,PNW,Gas
19165,BEAVER_7,206,0,PNW,Gas
19166,BEAVER_7,207,0,PNW,Gas
19167,BEAVER_7,208,0,PNW,Gas
19168,BEAVER_7,209,0,PNW,Gas
19169,BEAVER_7,210,0,PNW,Gas
19170,BEAVER_7,211,0,PNW,Gas
19171,BEAVER_7,212,0,PNW,Gas
19172,BEAVER_7,213,0,PNW,Gas
19173,BEAVER_7,214,0,PNW,Gas
19174,BEAVER_7,215,0,PNW,Gas
19175,BEAVER_7,216,0,PNW,Gas
19176,BEAVER_4,193,0,PNW,Gas
19177,BEAVER_4,194,0,PNW,Gas
19178,BEAVER_4,195,0,PNW,Gas
19179,BEAVER_4,196,0,PNW,Gas
19180,BEAVER_4,197,0,PNW,Gas
19181,BEAVER_4,198,0,PNW,Gas
19182,BEAVER_4,199,0,PNW,Gas
19183,BEAVER_4,200,0,PNW,Gas
19184,BEAVER_4,201,0,PNW,Gas
19185,BEAVER_4,202,0,PNW,Gas
19186,BEAVER_4,203,0,PNW,Gas
19187,BEAVER_4,204,0,PNW,Gas
19188,BEAVER_4,205,0,PNW,Gas
19189,BEAVER_4,206,0,PNW,Gas
19190,BEAVER_4,207,0,PNW,Gas
19191,BEAVER_4,208,0,PNW,Gas
19192,BEAVER_4,209,0,PNW,Gas
19193,BEAVER_4,210,0,PNW,Gas
19194,BEAVER_4,211,0,PNW,Gas
19195,BEAVER_4,212,0,PNW,Gas
19196,BEAVER_4,213,0,PNW,Gas
19197,BEAVER_4,214,0,PNW,Gas
19198,BEAVER_4,215,0,PNW,Gas
19199,BEAVER_4,216,0,PNW,Gas
19200,BEAVER_5,193,0,PNW,Gas
19201,BEAVER_5,194,0,PNW,Gas
19202,BEAVER_5,195,0,PNW,Gas
19203,BEAVER_5,196,0,PNW,Gas
19204,BEAVER_5,197,0,PNW,Gas
19205,BEAVER_5,198,0,PNW,Gas
19206,BEAVER_5,199,0,PNW,Gas
19207,BEAVER_5,200,0,PNW,Gas
19208,BEAVER_5,201,0,PNW,Gas
19209,BEAVER_5,202,0,PNW,Gas
19210,BEAVER_5,203,0,PNW,Gas
19211,BEAVER_5,204,0,PNW,Gas
19212,BEAVER_5,205,0,PNW,Gas
19213,BEAVER_5,206,0,PNW,Gas
19214,BEAVER_5,207,0,PNW,Gas
19215,BEAVER_5,208,0,PNW,Gas
19216,BEAVER_5,209,0,PNW,Gas
19217,BEAVER_5,210,0,PNW,Gas
19218,BEAVER_5,211,0,PNW,Gas
19219,BEAVER_5,212,0,PNW,Gas
19220,BEAVER_5,213,0,PNW,Gas
19221,BEAVER_5,214,0,PNW,Gas
19222,BEAVER_5,215,0,PNW,Gas
19223,BEAVER_5,216,0,PNW,Gas
19224,BEAVER_2,193,0,PNW,Gas
19225,BEAVER_2,194,0,PNW,Gas
19226,BEAVER_2,195,0,PNW,Gas
19227,BEAVER_2,196,0,PNW,Gas
19228,BEAVER_2,197,0,PNW,Gas
19229,BEAVER_2,198,0,PNW,Gas
19230,BEAVER_2,199,0,PNW,Gas
19231,BEAVER_2,200,0,PNW,Gas
19232,BEAVER_2,201,0,PNW,Gas
19233,BEAVER_2,202,0,PNW,Gas
19234,BEAVER_2,203,0,PNW,Gas
19235,BEAVER_2,204,0,PNW,Gas
19236,BEAVER_2,205,0,PNW,Gas
19237,BEAVER_2,206,0,PNW,Gas
19238,BEAVER_2,207,0,PNW,Gas
19239,BEAVER_2,208,0,PNW,Gas
19240,BEAVER_2,209,0,PNW,Gas
19241,BEAVER_2,210,0,PNW,Gas
19242,BEAVER_2,211,0,PNW,Gas
19243,BEAVER_2,212,0,PNW,Gas
19244,BEAVER_2,213,0,PNW,Gas
19245,BEAVER_2,214,0,PNW,Gas
19246,BEAVER_2,215,0,PNW,Gas
19247,BEAVER_2,216,0,PNW,Gas
19248,BEAVER_3,193,0,PNW,Gas
19249,BEAVER_3,194,0,PNW,Gas
19250,BEAVER_3,195,0,PNW,Gas
19251,BEAVER_3,196,0,PNW,Gas
19252,BEAVER_3,197,0,PNW,Gas
19253,BEAVER_3,198,0,PNW,Gas
19254,BEAVER_3,199,0,PNW,Gas
19255,BEAVER_3,200,0,PNW,Gas
19256,BEAVER_3,201,0,PNW,Gas
19257,BEAVER_3,202,0,PNW,Gas
19258,BEAVER_3,203,0,PNW,Gas
19259,BEAVER_3,204,0,PNW,Gas
19260,BEAVER_3,205,0,PNW,Gas
19261,BEAVER_3,206,0,PNW,Gas
19262,BEAVER_3,207,0,PNW,Gas
19263,BEAVER_3,208,0,PNW,Gas
19264,BEAVER_3,209,0,PNW,Gas
19265,BEAVER_3,210,0,PNW,Gas
19266,BEAVER_3,211,0,PNW,Gas
19267,BEAVER_3,212,0,PNW,Gas
19268,BEAVER_3,213,0,PNW,Gas
19269,BEAVER_3,214,0,PNW,Gas
19270,BEAVER_3,215,0,PNW,Gas
19271,BEAVER_3,216,0,PNW,Gas
19272,BEAVER_1,193,0,PNW,Gas
19273,BEAVER_1,194,0,PNW,Gas
19274,BEAVER_1,195,0,PNW,Gas
19275,BEAVER_1,196,0,PNW,Gas
19276,BEAVER_1,197,0,PNW,Gas
19277,BEAVER_1,198,0,PNW,Gas
19278,BEAVER_1,199,0,PNW,Gas
19279,BEAVER_1,200,0,PNW,Gas
19280,BEAVER_1,201,0,PNW,Gas
19281,BEAVER_1,202,0,PNW,Gas
19282,BEAVER_1,203,0,PNW,Gas
19283,BEAVER_1,204,0,PNW,Gas
19284,BEAVER_1,205,0,PNW,Gas
19285,BEAVER_1,206,0,PNW,Gas
19286,BEAVER_1,207,0,PNW,Gas
19287,BEAVER_1,208,0,PNW,Gas
19288,BEAVER_1,209,0,PNW,Gas
19289,BEAVER_1,210,0,PNW,Gas
19290,BEAVER_1,211,0,PNW,Gas
19291,BEAVER_1,212,0,PNW,Gas
19292,BEAVER_1,213,0,PNW,Gas
19293,BEAVER_1,214,0,PNW,Gas
19294,BEAVER_1,215,0,PNW,Gas
19295,BEAVER_1,216,0,PNW,Gas
19296,GOLDENDALE_G2,193,0,PNW,Gas
19297,GOLDENDALE_G2,194,0,PNW,Gas
19298,GOLDENDALE_G2,195,0,PNW,Gas
19299,GOLDENDALE_G2,196,0,PNW,Gas
19300,GOLDENDALE_G2,197,0,PNW,Gas
19301,GOLDENDALE_G2,198,0,PNW,Gas
19302,GOLDENDALE_G2,199,0,PNW,Gas
19303,GOLDENDALE_G2,200,0,PNW,Gas
19304,GOLDENDALE_G2,201,0,PNW,Gas
19305,GOLDENDALE_G2,202,0,PNW,Gas
19306,GOLDENDALE_G2,203,0,PNW,Gas
19307,GOLDENDALE_G2,204,0,PNW,Gas
19308,GOLDENDALE_G2,205,0,PNW,Gas
19309,GOLDENDALE_G2,206,0,PNW,Gas
19310,GOLDENDALE_G2,207,0,PNW,Gas
19311,GOLDENDALE_G2,208,0,PNW,Gas
19312,GOLDENDALE_G2,209,0,PNW,Gas
19313,GOLDENDALE_G2,210,0,PNW,Gas
19314,GOLDENDALE_G2,211,0,PNW,Gas
19315,GOLDENDALE_G2,212,0,PNW,Gas
19316,GOLDENDALE_G2,213,0,PNW,Gas
19317,GOLDENDALE_G2,214,0,PNW,Gas
19318,GOLDENDALE_G2,215,0,PNW,Gas
19319,GOLDENDALE_G2,216,0,PNW,Gas
19320,GOLDENDALE_G1,193,0,PNW,Gas
19321,GOLDENDALE_G1,194,0,PNW,Gas
19322,GOLDENDALE_G1,195,0,PNW,Gas
19323,GOLDENDALE_G1,196,0,PNW,Gas
19324,GOLDENDALE_G1,197,0,PNW,Gas
19325,GOLDENDALE_G1,198,0,PNW,Gas
19326,GOLDENDALE_G1,199,0,PNW,Gas
19327,GOLDENDALE_G1,200,0,PNW,Gas
19328,GOLDENDALE_G1,201,0,PNW,Gas
19329,GOLDENDALE_G1,202,0,PNW,Gas
19330,GOLDENDALE_G1,203,0,PNW,Gas
19331,GOLDENDALE_G1,204,0,PNW,Gas
19332,GOLDENDALE_G1,205,0,PNW,Gas
19333,GOLDENDALE_G1,206,0,PNW,Gas
19334,GOLDENDALE_G1,207,0,PNW,Gas
19335,GOLDENDALE_G1,208,0,PNW,Gas
19336,GOLDENDALE_G1,209,0,PNW,Gas
19337,GOLDENDALE_G1,210,0,PNW,Gas
19338,GOLDENDALE_G1,211,0,PNW,Gas
19339,GOLDENDALE_G1,212,0,PNW,Gas
19340,GOLDENDALE_G1,213,0,PNW,Gas
19341,GOLDENDALE_G1,214,0,PNW,Gas
19342,GOLDENDALE_G1,215,0,PNW,Gas
19343,GOLDENDALE_G1,216,0,PNW,Gas
19344,WHITEHORN_3,193,0,PNW,Gas
19345,WHITEHORN_3,194,0,PNW,Gas
19346,WHITEHORN_3,195,0,PNW,Gas
19347,WHITEHORN_3,196,0,PNW,Gas
19348,WHITEHORN_3,197,0,PNW,Gas
19349,WHITEHORN_3,198,0,PNW,Gas
19350,WHITEHORN_3,199,0,PNW,Gas
19351,WHITEHORN_3,200,0,PNW,Gas
19352,WHITEHORN_3,201,0,PNW,Gas
19353,WHITEHORN_3,202,0,PNW,Gas
19354,WHITEHORN_3,203,0,PNW,Gas
19355,WHITEHORN_3,204,0,PNW,Gas
19356,WHITEHORN_3,205,0,PNW,Gas
19357,WHITEHORN_3,206,0,PNW,Gas
