,Generator,Time,Value,Zones
9961,HERMISTON_PWR_STG1,98,0,PNW
9962,HERMISTON_PWR_STG1,99,0,PNW
9963,HERMISTON_PWR_STG1,100,0,PNW
9964,HERMISTON_PWR_STG1,101,0,PNW
9965,HERMISTON_PWR_STG1,102,0,PNW
9966,HERMISTON_PWR_STG1,103,0,PNW
9967,HERMISTON_PWR_STG1,104,0,PNW
9968,HERMISTON_PWR_STG1,105,0,PNW
9969,HERMISTON_PWR_STG1,106,0,PNW
9970,HERMISTON_PWR_STG1,107,0,PNW
9971,HERMISTON_PWR_STG1,108,0,PNW
9972,HERMISTON_PWR_STG1,109,0,PNW
9973,HERMISTON_PWR_STG1,110,0,PNW
9974,HERMISTON_PWR_STG1,111,0,PNW
9975,HERMISTON_PWR_STG1,112,0,PNW
9976,HERMISTON_PWR_STG1,113,0,PNW
9977,HERMISTON_PWR_STG1,114,0,PNW
9978,HERMISTON_PWR_STG1,115,0,PNW
9979,HERMISTON_PWR_STG1,116,0,PNW
9980,HERMISTON_PWR_STG1,117,0,PNW
9981,HERMISTON_PWR_STG1,118,0,PNW
9982,HERMISTON_PWR_STG1,119,0,PNW
9983,HERMISTON_PWR_STG1,120,0,PNW
9984,GRAND_COULEE_PS,97,0,PNW
9985,GRAND_COULEE_PS,98,0,PNW
9986,GRAND_COULEE_PS,99,0,PNW
9987,GRAND_COULEE_PS,100,0,PNW
9988,GRAND_COULEE_PS,101,0,PNW
9989,GRAND_COULEE_PS,102,0,PNW
9990,GRAND_COULEE_PS,103,0,PNW
9991,GRAND_COULEE_PS,104,0,PNW
9992,GRAND_COULEE_PS,105,0,PNW
9993,GRAND_COULEE_PS,106,0,PNW
9994,GRAND_COULEE_PS,107,0,PNW
9995,GRAND_COULEE_PS,108,0,PNW
9996,GRAND_COULEE_PS,109,0,PNW
9997,GRAND_COULEE_PS,110,0,PNW
9998,GRAND_COULEE_PS,111,0,PNW
9999,GRAND_COULEE_PS,112,0,PNW
10000,GRAND_COULEE_PS,113,0,PNW
10001,GRAND_COULEE_PS,114,0,PNW
10002,GRAND_COULEE_PS,115,0,PNW
10003,GRAND_COULEE_PS,116,0,PNW
10004,GRAND_COULEE_PS,117,0,PNW
10005,GRAND_COULEE_PS,118,0,PNW
10006,GRAND_COULEE_PS,119,0,PNW
10007,GRAND_COULEE_PS,120,0,PNW
10008,FREDERICKSON_PWR_FICT,97,0,PNW
10009,FREDERICKSON_PWR_FICT,98,0,PNW
10010,FREDERICKSON_PWR_FICT,99,0,PNW
10011,FREDERICKSON_PWR_FICT,100,0,PNW
10012,FREDERICKSON_PWR_FICT,101,0,PNW
10013,FREDERICKSON_PWR_FICT,102,0,PNW
10014,FREDERICKSON_PWR_FICT,103,0,PNW
10015,FREDERICKSON_PWR_FICT,104,0,PNW
10016,FREDERICKSON_PWR_FICT,105,0,PNW
10017,FREDERICKSON_PWR_FICT,106,0,PNW
10018,FREDERICKSON_PWR_FICT,107,0,PNW
10019,FREDERICKSON_PWR_FICT,108,0,PNW
10020,FREDERICKSON_PWR_FICT,109,0,PNW
10021,FREDERICKSON_PWR_FICT,110,0,PNW
10022,FREDERICKSON_PWR_FICT,111,0,PNW
10023,FREDERICKSON_PWR_FICT,112,0,PNW
10024,FREDERICKSON_PWR_FICT,113,0,PNW
10025,FREDERICKSON_PWR_FICT,114,0,PNW
10026,FREDERICKSON_PWR_FICT,115,0,PNW
10027,FREDERICKSON_PWR_FICT,116,0,PNW
10028,FREDERICKSON_PWR_FICT,117,0,PNW
10029,FREDERICKSON_PWR_FICT,118,0,PNW
10030,FREDERICKSON_PWR_FICT,119,0,PNW
10031,FREDERICKSON_PWR_FICT,120,0,PNW
10032,MARCH_POINT_GTG1,97,0,PNW
10033,MARCH_POINT_GTG1,98,0,PNW
10034,MARCH_POINT_GTG1,99,0,PNW
10035,MARCH_POINT_GTG1,100,0,PNW
10036,MARCH_POINT_GTG1,101,0,PNW
10037,MARCH_POINT_GTG1,102,0,PNW
10038,MARCH_POINT_GTG1,103,0,PNW
10039,MARCH_POINT_GTG1,104,0,PNW
10040,MARCH_POINT_GTG1,105,0,PNW
10041,MARCH_POINT_GTG1,106,0,PNW
10042,MARCH_POINT_GTG1,107,0,PNW
10043,MARCH_POINT_GTG1,108,0,PNW
10044,MARCH_POINT_GTG1,109,0,PNW
10045,MARCH_POINT_GTG1,110,0,PNW
10046,MARCH_POINT_GTG1,111,0,PNW
10047,MARCH_POINT_GTG1,112,0,PNW
10048,MARCH_POINT_GTG1,113,0,PNW
10049,MARCH_POINT_GTG1,114,0,PNW
10050,MARCH_POINT_GTG1,115,0,PNW
10051,MARCH_POINT_GTG1,116,0,PNW
10052,MARCH_POINT_GTG1,117,0,PNW
10053,MARCH_POINT_GTG1,118,0,PNW
10054,MARCH_POINT_GTG1,119,0,PNW
10055,MARCH_POINT_GTG1,120,0,PNW
10056,MARCH_POINT_GTG3,97,0,PNW
10057,MARCH_POINT_GTG3,98,0,PNW
10058,MARCH_POINT_GTG3,99,0,PNW
10059,MARCH_POINT_GTG3,100,0,PNW
10060,MARCH_POINT_GTG3,101,0,PNW
10061,MARCH_POINT_GTG3,102,0,PNW
10062,MARCH_POINT_GTG3,103,0,PNW
10063,MARCH_POINT_GTG3,104,0,PNW
10064,MARCH_POINT_GTG3,105,0,PNW
10065,MARCH_POINT_GTG3,106,0,PNW
10066,MARCH_POINT_GTG3,107,0,PNW
10067,MARCH_POINT_GTG3,108,0,PNW
10068,MARCH_POINT_GTG3,109,0,PNW
10069,MARCH_POINT_GTG3,110,0,PNW
10070,MARCH_POINT_GTG3,111,0,PNW
10071,MARCH_POINT_GTG3,112,0,PNW
10072,MARCH_POINT_GTG3,113,0,PNW
10073,MARCH_POINT_GTG3,114,0,PNW
10074,MARCH_POINT_GTG3,115,0,PNW
10075,MARCH_POINT_GTG3,116,0,PNW
10076,MARCH_POINT_GTG3,117,0,PNW
10077,MARCH_POINT_GTG3,118,0,PNW
10078,MARCH_POINT_GTG3,119,0,PNW
10079,MARCH_POINT_GTG3,120,0,PNW
10080,MARCH_POINT_GTG2,97,0,PNW
10081,MARCH_POINT_GTG2,98,0,PNW
10082,MARCH_POINT_GTG2,99,0,PNW
10083,MARCH_POINT_GTG2,100,0,PNW
10084,MARCH_POINT_GTG2,101,0,PNW
10085,MARCH_POINT_GTG2,102,0,PNW
10086,MARCH_POINT_GTG2,103,0,PNW
10087,MARCH_POINT_GTG2,104,0,PNW
10088,MARCH_POINT_GTG2,105,0,PNW
10089,MARCH_POINT_GTG2,106,0,PNW
10090,MARCH_POINT_GTG2,107,0,PNW
10091,MARCH_POINT_GTG2,108,0,PNW
10092,MARCH_POINT_GTG2,109,0,PNW
10093,MARCH_POINT_GTG2,110,0,PNW
10094,MARCH_POINT_GTG2,111,0,PNW
10095,MARCH_POINT_GTG2,112,0,PNW
10096,MARCH_POINT_GTG2,113,0,PNW
10097,MARCH_POINT_GTG2,114,0,PNW
10098,MARCH_POINT_GTG2,115,0,PNW
10099,MARCH_POINT_GTG2,116,0,PNW
10100,MARCH_POINT_GTG2,117,0,PNW
10101,MARCH_POINT_GTG2,118,0,PNW
10102,MARCH_POINT_GTG2,119,0,PNW
10103,MARCH_POINT_GTG2,120,0,PNW
10104,TRANSALTA_CENTRALIA_1,97,0,PNW
10105,TRANSALTA_CENTRALIA_1,98,0,PNW
10106,TRANSALTA_CENTRALIA_1,99,0,PNW
10107,TRANSALTA_CENTRALIA_1,100,0,PNW
10108,TRANSALTA_CENTRALIA_1,101,0,PNW
10109,TRANSALTA_CENTRALIA_1,102,0,PNW
10110,TRANSALTA_CENTRALIA_1,103,0,PNW
10111,TRANSALTA_CENTRALIA_1,104,0,PNW
10112,TRANSALTA_CENTRALIA_1,105,0,PNW
10113,TRANSALTA_CENTRALIA_1,106,0,PNW
10114,TRANSALTA_CENTRALIA_1,107,0,PNW
10115,TRANSALTA_CENTRALIA_1,108,0,PNW
10116,TRANSALTA_CENTRALIA_1,109,0,PNW
10117,TRANSALTA_CENTRALIA_1,110,0,PNW
10118,TRANSALTA_CENTRALIA_1,111,0,PNW
10119,TRANSALTA_CENTRALIA_1,112,0,PNW
10120,TRANSALTA_CENTRALIA_1,113,0,PNW
10121,TRANSALTA_CENTRALIA_1,114,0,PNW
10122,TRANSALTA_CENTRALIA_1,115,0,PNW
10123,TRANSALTA_CENTRALIA_1,116,0,PNW
10124,TRANSALTA_CENTRALIA_1,117,0,PNW
10125,TRANSALTA_CENTRALIA_1,118,0,PNW
10126,TRANSALTA_CENTRALIA_1,119,0,PNW
10127,TRANSALTA_CENTRALIA_1,120,0,PNW
10128,TRANSALTA_CENTRALIA_2,97,0,PNW
10129,TRANSALTA_CENTRALIA_2,98,0,PNW
10130,TRANSALTA_CENTRALIA_2,99,0,PNW
10131,TRANSALTA_CENTRALIA_2,100,0,PNW
10132,TRANSALTA_CENTRALIA_2,101,0,PNW
10133,TRANSALTA_CENTRALIA_2,102,0,PNW
10134,TRANSALTA_CENTRALIA_2,103,0,PNW
10135,TRANSALTA_CENTRALIA_2,104,0,PNW
10136,TRANSALTA_CENTRALIA_2,105,0,PNW
10137,TRANSALTA_CENTRALIA_2,106,0,PNW
10138,TRANSALTA_CENTRALIA_2,107,0,PNW
10139,TRANSALTA_CENTRALIA_2,108,0,PNW
10140,TRANSALTA_CENTRALIA_2,109,0,PNW
10141,TRANSALTA_CENTRALIA_2,110,0,PNW
10142,TRANSALTA_CENTRALIA_2,111,0,PNW
10143,TRANSALTA_CENTRALIA_2,112,0,PNW
10144,TRANSALTA_CENTRALIA_2,113,0,PNW
10145,TRANSALTA_CENTRALIA_2,114,0,PNW
10146,TRANSALTA_CENTRALIA_2,115,0,PNW
10147,TRANSALTA_CENTRALIA_2,116,0,PNW
10148,TRANSALTA_CENTRALIA_2,117,0,PNW
10149,TRANSALTA_CENTRALIA_2,118,0,PNW
10150,TRANSALTA_CENTRALIA_2,119,0,PNW
10151,TRANSALTA_CENTRALIA_2,120,0,PNW
10152,RIVER_ROAD,97,0,PNW
10153,RIVER_ROAD,98,0,PNW
10154,RIVER_ROAD,99,0,PNW
10155,RIVER_ROAD,100,0,PNW
10156,RIVER_ROAD,101,0,PNW
10157,RIVER_ROAD,102,0,PNW
10158,RIVER_ROAD,103,0,PNW
10159,RIVER_ROAD,104,0,PNW
10160,RIVER_ROAD,105,0,PNW
10161,RIVER_ROAD,106,0,PNW
10162,RIVER_ROAD,107,0,PNW
10163,RIVER_ROAD,108,0,PNW
10164,RIVER_ROAD,109,0,PNW
10165,RIVER_ROAD,110,0,PNW
10166,RIVER_ROAD,111,0,PNW
10167,RIVER_ROAD,112,0,PNW
10168,RIVER_ROAD,113,0,PNW
10169,RIVER_ROAD,114,0,PNW
10170,RIVER_ROAD,115,0,PNW
10171,RIVER_ROAD,116,0,PNW
10172,RIVER_ROAD,117,0,PNW
10173,RIVER_ROAD,118,0,PNW
10174,RIVER_ROAD,119,0,PNW
10175,RIVER_ROAD,120,0,PNW
10176,KLAMATH_EXPANSION_GT1,97,0,PNW
10177,KLAMATH_EXPANSION_GT1,98,0,PNW
10178,KLAMATH_EXPANSION_GT1,99,0,PNW
10179,KLAMATH_EXPANSION_GT1,100,0,PNW
10180,KLAMATH_EXPANSION_GT1,101,0,PNW
10181,KLAMATH_EXPANSION_GT1,102,0,PNW
10182,KLAMATH_EXPANSION_GT1,103,0,PNW
10183,KLAMATH_EXPANSION_GT1,104,0,PNW
10184,KLAMATH_EXPANSION_GT1,105,0,PNW
10185,KLAMATH_EXPANSION_GT1,106,0,PNW
10186,KLAMATH_EXPANSION_GT1,107,0,PNW
10187,KLAMATH_EXPANSION_GT1,108,0,PNW
10188,KLAMATH_EXPANSION_GT1,109,0,PNW
10189,KLAMATH_EXPANSION_GT1,110,0,PNW
10190,KLAMATH_EXPANSION_GT1,111,0,PNW
10191,KLAMATH_EXPANSION_GT1,112,0,PNW
10192,KLAMATH_EXPANSION_GT1,113,0,PNW
10193,KLAMATH_EXPANSION_GT1,114,0,PNW
10194,KLAMATH_EXPANSION_GT1,115,0,PNW
10195,KLAMATH_EXPANSION_GT1,116,0,PNW
10196,KLAMATH_EXPANSION_GT1,117,0,PNW
10197,KLAMATH_EXPANSION_GT1,118,0,PNW
10198,KLAMATH_EXPANSION_GT1,119,0,PNW
10199,KLAMATH_EXPANSION_GT1,120,0,PNW
10200,KLAMATH_EXPANSION_GT3,97,0,PNW
10201,KLAMATH_EXPANSION_GT3,98,0,PNW
10202,KLAMATH_EXPANSION_GT3,99,0,PNW
10203,KLAMATH_EXPANSION_GT3,100,0,PNW
10204,KLAMATH_EXPANSION_GT3,101,0,PNW
10205,KLAMATH_EXPANSION_GT3,102,0,PNW
10206,KLAMATH_EXPANSION_GT3,103,0,PNW
10207,KLAMATH_EXPANSION_GT3,104,0,PNW
10208,KLAMATH_EXPANSION_GT3,105,0,PNW
10209,KLAMATH_EXPANSION_GT3,106,0,PNW
10210,KLAMATH_EXPANSION_GT3,107,0,PNW
10211,KLAMATH_EXPANSION_GT3,108,0,PNW
10212,KLAMATH_EXPANSION_GT3,109,0,PNW
10213,KLAMATH_EXPANSION_GT3,110,0,PNW
10214,KLAMATH_EXPANSION_GT3,111,0,PNW
10215,KLAMATH_EXPANSION_GT3,112,0,PNW
10216,KLAMATH_EXPANSION_GT3,113,0,PNW
10217,KLAMATH_EXPANSION_GT3,114,0,PNW
10218,KLAMATH_EXPANSION_GT3,115,0,PNW
10219,KLAMATH_EXPANSION_GT3,116,0,PNW
10220,KLAMATH_EXPANSION_GT3,117,0,PNW
10221,KLAMATH_EXPANSION_GT3,118,0,PNW
10222,KLAMATH_EXPANSION_GT3,119,0,PNW
10223,KLAMATH_EXPANSION_GT3,120,0,PNW
10224,KLAMATH_EXPANSION_GT2,97,0,PNW
10225,KLAMATH_EXPANSION_GT2,98,0,PNW
10226,KLAMATH_EXPANSION_GT2,99,0,PNW
10227,KLAMATH_EXPANSION_GT2,100,0,PNW
10228,KLAMATH_EXPANSION_GT2,101,0,PNW
10229,KLAMATH_EXPANSION_GT2,102,0,PNW
10230,KLAMATH_EXPANSION_GT2,103,0,PNW
10231,KLAMATH_EXPANSION_GT2,104,0,PNW
10232,KLAMATH_EXPANSION_GT2,105,0,PNW
10233,KLAMATH_EXPANSION_GT2,106,0,PNW
10234,KLAMATH_EXPANSION_GT2,107,0,PNW
10235,KLAMATH_EXPANSION_GT2,108,0,PNW
10236,KLAMATH_EXPANSION_GT2,109,0,PNW
10237,KLAMATH_EXPANSION_GT2,110,0,PNW
10238,KLAMATH_EXPANSION_GT2,111,0,PNW
10239,KLAMATH_EXPANSION_GT2,112,0,PNW
10240,KLAMATH_EXPANSION_GT2,113,0,PNW
10241,KLAMATH_EXPANSION_GT2,114,0,PNW
10242,KLAMATH_EXPANSION_GT2,115,0,PNW
10243,KLAMATH_EXPANSION_GT2,116,0,PNW
10244,KLAMATH_EXPANSION_GT2,117,0,PNW
10245,KLAMATH_EXPANSION_GT2,118,0,PNW
10246,KLAMATH_EXPANSION_GT2,119,0,PNW
10247,KLAMATH_EXPANSION_GT2,120,0,PNW
10248,KLAMATH_EXPANSION_GT4,97,0,PNW
10249,KLAMATH_EXPANSION_GT4,98,0,PNW
10250,KLAMATH_EXPANSION_GT4,99,0,PNW
10251,KLAMATH_EXPANSION_GT4,100,0,PNW
10252,KLAMATH_EXPANSION_GT4,101,0,PNW
10253,KLAMATH_EXPANSION_GT4,102,0,PNW
10254,KLAMATH_EXPANSION_GT4,103,0,PNW
10255,KLAMATH_EXPANSION_GT4,104,0,PNW
10256,KLAMATH_EXPANSION_GT4,105,0,PNW
10257,KLAMATH_EXPANSION_GT4,106,0,PNW
10258,KLAMATH_EXPANSION_GT4,107,0,PNW
10259,KLAMATH_EXPANSION_GT4,108,0,PNW
10260,KLAMATH_EXPANSION_GT4,109,0,PNW
10261,KLAMATH_EXPANSION_GT4,110,0,PNW
10262,KLAMATH_EXPANSION_GT4,111,0,PNW
10263,KLAMATH_EXPANSION_GT4,112,0,PNW
10264,KLAMATH_EXPANSION_GT4,113,0,PNW
10265,KLAMATH_EXPANSION_GT4,114,0,PNW
10266,KLAMATH_EXPANSION_GT4,115,0,PNW
10267,KLAMATH_EXPANSION_GT4,116,0,PNW
10268,KLAMATH_EXPANSION_GT4,117,0,PNW
10269,KLAMATH_EXPANSION_GT4,118,0,PNW
10270,KLAMATH_EXPANSION_GT4,119,0,PNW
10271,KLAMATH_EXPANSION_GT4,120,0,PNW
10272,BIOTECH_LS_BLS1,97,0,PNW
10273,BIOTECH_LS_BLS1,98,0,PNW
10274,BIOTECH_LS_BLS1,99,0,PNW
10275,BIOTECH_LS_BLS1,100,0,PNW
10276,BIOTECH_LS_BLS1,101,0,PNW
10277,BIOTECH_LS_BLS1,102,0,PNW
10278,BIOTECH_LS_BLS1,103,0,PNW
10279,BIOTECH_LS_BLS1,104,0,PNW
10280,BIOTECH_LS_BLS1,105,0,PNW
10281,BIOTECH_LS_BLS1,106,0,PNW
10282,BIOTECH_LS_BLS1,107,0,PNW
10283,BIOTECH_LS_BLS1,108,0,PNW
10284,BIOTECH_LS_BLS1,109,0,PNW
10285,BIOTECH_LS_BLS1,110,0,PNW
10286,BIOTECH_LS_BLS1,111,0,PNW
10287,BIOTECH_LS_BLS1,112,0,PNW
10288,BIOTECH_LS_BLS1,113,0,PNW
10289,BIOTECH_LS_BLS1,114,0,PNW
10290,BIOTECH_LS_BLS1,115,0,PNW
10291,BIOTECH_LS_BLS1,116,0,PNW
10292,BIOTECH_LS_BLS1,117,0,PNW
10293,BIOTECH_LS_BLS1,118,0,PNW
10294,BIOTECH_LS_BLS1,119,0,PNW
10295,BIOTECH_LS_BLS1,120,0,PNW
10296,MARCH_POINT_STG1,97,0,PNW
10297,MARCH_POINT_STG1,98,0,PNW
10298,MARCH_POINT_STG1,99,0,PNW
10299,MARCH_POINT_STG1,100,0,PNW
10300,MARCH_POINT_STG1,101,0,PNW
10301,MARCH_POINT_STG1,102,0,PNW
10302,MARCH_POINT_STG1,103,0,PNW
10303,MARCH_POINT_STG1,104,0,PNW
10304,MARCH_POINT_STG1,105,0,PNW
10305,MARCH_POINT_STG1,106,0,PNW
10306,MARCH_POINT_STG1,107,0,PNW
10307,MARCH_POINT_STG1,108,0,PNW
10308,MARCH_POINT_STG1,109,0,PNW
10309,MARCH_POINT_STG1,110,0,PNW
10310,MARCH_POINT_STG1,111,0,PNW
10311,MARCH_POINT_STG1,112,0,PNW
10312,MARCH_POINT_STG1,113,0,PNW
10313,MARCH_POINT_STG1,114,0,PNW
10314,MARCH_POINT_STG1,115,0,PNW
10315,MARCH_POINT_STG1,116,0,PNW
10316,MARCH_POINT_STG1,117,0,PNW
10317,MARCH_POINT_STG1,118,0,PNW
10318,MARCH_POINT_STG1,119,0,PNW
10319,MARCH_POINT_STG1,120,0,PNW
10320,FREDERICKSON_1,97,0,PNW
10321,FREDERICKSON_1,98,0,PNW
10322,FREDERICKSON_1,99,0,PNW
10323,FREDERICKSON_1,100,0,PNW
10324,FREDERICKSON_1,101,0,PNW
10325,FREDERICKSON_1,102,0,PNW
10326,FREDERICKSON_1,103,0,PNW
10327,FREDERICKSON_1,104,0,PNW
10328,FREDERICKSON_1,105,0,PNW
10329,FREDERICKSON_1,106,0,PNW
10330,FREDERICKSON_1,107,0,PNW
10331,FREDERICKSON_1,108,0,PNW
10332,FREDERICKSON_1,109,0,PNW
10333,FREDERICKSON_1,110,0,PNW
10334,FREDERICKSON_1,111,0,PNW
10335,FREDERICKSON_1,112,0,PNW
10336,FREDERICKSON_1,113,0,PNW
10337,FREDERICKSON_1,114,0,PNW
10338,FREDERICKSON_1,115,0,PNW
10339,FREDERICKSON_1,116,0,PNW
10340,FREDERICKSON_1,117,0,PNW
10341,FREDERICKSON_1,118,0,PNW
10342,FREDERICKSON_1,119,0,PNW
10343,FREDERICKSON_1,120,0,PNW
10344,FREDERICKSON_2,97,0,PNW
10345,FREDERICKSON_2,98,0,PNW
10346,FREDERICKSON_2,99,0,PNW
10347,FREDERICKSON_2,100,0,PNW
10348,FREDERICKSON_2,101,0,PNW
10349,FREDERICKSON_2,102,0,PNW
10350,FREDERICKSON_2,103,0,PNW
10351,FREDERICKSON_2,104,0,PNW
10352,FREDERICKSON_2,105,0,PNW
10353,FREDERICKSON_2,106,0,PNW
10354,FREDERICKSON_2,107,0,PNW
10355,FREDERICKSON_2,108,0,PNW
10356,FREDERICKSON_2,109,0,PNW
10357,FREDERICKSON_2,110,0,PNW
10358,FREDERICKSON_2,111,0,PNW
10359,FREDERICKSON_2,112,0,PNW
10360,FREDERICKSON_2,113,0,PNW
10361,FREDERICKSON_2,114,0,PNW
10362,FREDERICKSON_2,115,0,PNW
10363,FREDERICKSON_2,116,0,PNW
10364,FREDERICKSON_2,117,0,PNW
10365,FREDERICKSON_2,118,0,PNW
10366,FREDERICKSON_2,119,0,PNW
10367,FREDERICKSON_2,120,0,PNW
10368,FREDONIA_4,97,0,PNW
10369,FREDONIA_4,98,0,PNW
10370,FREDONIA_4,99,0,PNW
10371,FREDONIA_4,100,0,PNW
10372,FREDONIA_4,101,0,PNW
10373,FREDONIA_4,102,0,PNW
10374,FREDONIA_4,103,0,PNW
10375,FREDONIA_4,104,0,PNW
10376,FREDONIA_4,105,0,PNW
10377,FREDONIA_4,106,0,PNW
10378,FREDONIA_4,107,0,PNW
10379,FREDONIA_4,108,0,PNW
10380,FREDONIA_4,109,0,PNW
10381,FREDONIA_4,110,0,PNW
10382,FREDONIA_4,111,0,PNW
10383,FREDONIA_4,112,0,PNW
10384,FREDONIA_4,113,0,PNW
10385,FREDONIA_4,114,0,PNW
10386,FREDONIA_4,115,0,PNW
10387,FREDONIA_4,116,0,PNW
10388,FREDONIA_4,117,0,PNW
10389,FREDONIA_4,118,0,PNW
10390,FREDONIA_4,119,0,PNW
10391,FREDONIA_4,120,0,PNW
10392,FREDONIA_1,97,0,PNW
10393,FREDONIA_1,98,0,PNW
10394,FREDONIA_1,99,0,PNW
10395,FREDONIA_1,100,0,PNW
10396,FREDONIA_1,101,0,PNW
10397,FREDONIA_1,102,0,PNW
10398,FREDONIA_1,103,0,PNW
10399,FREDONIA_1,104,0,PNW
10400,FREDONIA_1,105,0,PNW
10401,FREDONIA_1,106,0,PNW
10402,FREDONIA_1,107,0,PNW
10403,FREDONIA_1,108,0,PNW
10404,FREDONIA_1,109,0,PNW
10405,FREDONIA_1,110,0,PNW
10406,FREDONIA_1,111,0,PNW
10407,FREDONIA_1,112,0,PNW
10408,FREDONIA_1,113,0,PNW
10409,FREDONIA_1,114,0,PNW
10410,FREDONIA_1,115,0,PNW
10411,FREDONIA_1,116,0,PNW
10412,FREDONIA_1,117,0,PNW
10413,FREDONIA_1,118,0,PNW
10414,FREDONIA_1,119,0,PNW
10415,FREDONIA_1,120,0,PNW
10416,FREDONIA_3,97,0,PNW
10417,FREDONIA_3,98,0,PNW
10418,FREDONIA_3,99,0,PNW
10419,FREDONIA_3,100,0,PNW
10420,FREDONIA_3,101,0,PNW
10421,FREDONIA_3,102,0,PNW
10422,FREDONIA_3,103,0,PNW
10423,FREDONIA_3,104,0,PNW
10424,FREDONIA_3,105,0,PNW
10425,FREDONIA_3,106,0,PNW
10426,FREDONIA_3,107,0,PNW
10427,FREDONIA_3,108,0,PNW
10428,FREDONIA_3,109,0,PNW
10429,FREDONIA_3,110,0,PNW
10430,FREDONIA_3,111,0,PNW
10431,FREDONIA_3,112,0,PNW
10432,FREDONIA_3,113,0,PNW
10433,FREDONIA_3,114,0,PNW
10434,FREDONIA_3,115,0,PNW
10435,FREDONIA_3,116,0,PNW
10436,FREDONIA_3,117,0,PNW
10437,FREDONIA_3,118,0,PNW
10438,FREDONIA_3,119,0,PNW
10439,FREDONIA_3,120,0,PNW
10440,FREDONIA_2,97,0,PNW
10441,FREDONIA_2,98,0,PNW
10442,FREDONIA_2,99,0,PNW
10443,FREDONIA_2,100,0,PNW
10444,FREDONIA_2,101,0,PNW
10445,FREDONIA_2,102,0,PNW
10446,FREDONIA_2,103,0,PNW
10447,FREDONIA_2,104,0,PNW
10448,FREDONIA_2,105,0,PNW
10449,FREDONIA_2,106,0,PNW
10450,FREDONIA_2,107,0,PNW
10451,FREDONIA_2,108,0,PNW
10452,FREDONIA_2,109,0,PNW
10453,FREDONIA_2,110,0,PNW
10454,FREDONIA_2,111,0,PNW
10455,FREDONIA_2,112,0,PNW
10456,FREDONIA_2,113,0,PNW
10457,FREDONIA_2,114,0,PNW
10458,FREDONIA_2,115,0,PNW
10459,FREDONIA_2,116,0,PNW
10460,FREDONIA_2,117,0,PNW
10461,FREDONIA_2,118,0,PNW
10462,FREDONIA_2,119,0,PNW
10463,FREDONIA_2,120,0,PNW
10464,SUMAS_GEN1,97,0,PNW
10465,SUMAS_GEN1,98,0,PNW
10466,SUMAS_GEN1,99,0,PNW
10467,SUMAS_GEN1,100,0,PNW
10468,SUMAS_GEN1,101,0,PNW
10469,SUMAS_GEN1,102,0,PNW
10470,SUMAS_GEN1,103,0,PNW
10471,SUMAS_GEN1,104,0,PNW
10472,SUMAS_GEN1,105,0,PNW
10473,SUMAS_GEN1,106,0,PNW
10474,SUMAS_GEN1,107,0,PNW
10475,SUMAS_GEN1,108,0,PNW
10476,SUMAS_GEN1,109,0,PNW
10477,SUMAS_GEN1,110,0,PNW
10478,SUMAS_GEN1,111,0,PNW
10479,SUMAS_GEN1,112,0,PNW
10480,SUMAS_GEN1,113,0,PNW
10481,SUMAS_GEN1,114,0,PNW
10482,SUMAS_GEN1,115,0,PNW
10483,SUMAS_GEN1,116,0,PNW
10484,SUMAS_GEN1,117,0,PNW
10485,SUMAS_GEN1,118,0,PNW
10486,SUMAS_GEN1,119,0,PNW
10487,SUMAS_GEN1,120,0,PNW
10488,SUMAS_GEN2,97,0,PNW
10489,SUMAS_GEN2,98,0,PNW
10490,SUMAS_GEN2,99,0,PNW
10491,SUMAS_GEN2,100,0,PNW
10492,SUMAS_GEN2,101,0,PNW
10493,SUMAS_GEN2,102,0,PNW
10494,SUMAS_GEN2,103,0,PNW
10495,SUMAS_GEN2,104,0,PNW
10496,SUMAS_GEN2,105,0,PNW
10497,SUMAS_GEN2,106,0,PNW
10498,SUMAS_GEN2,107,0,PNW
10499,SUMAS_GEN2,108,0,PNW
10500,SUMAS_GEN2,109,0,PNW
10501,SUMAS_GEN2,110,0,PNW
10502,SUMAS_GEN2,111,0,PNW
10503,SUMAS_GEN2,112,0,PNW
10504,SUMAS_GEN2,113,0,PNW
10505,SUMAS_GEN2,114,0,PNW
10506,SUMAS_GEN2,115,0,PNW
10507,SUMAS_GEN2,116,0,PNW
10508,SUMAS_GEN2,117,0,PNW
10509,SUMAS_GEN2,118,0,PNW
10510,SUMAS_GEN2,119,0,PNW
10511,SUMAS_GEN2,120,0,PNW
10512,BEAVER_8,97,0,PNW
10513,BEAVER_8,98,0,PNW
10514,BEAVER_8,99,0,PNW
10515,BEAVER_8,100,0,PNW
10516,BEAVER_8,101,0,PNW
10517,BEAVER_8,102,0,PNW
10518,BEAVER_8,103,0,PNW
10519,BEAVER_8,104,0,PNW
10520,BEAVER_8,105,0,PNW
10521,BEAVER_8,106,0,PNW
10522,BEAVER_8,107,0,PNW
10523,BEAVER_8,108,0,PNW
10524,BEAVER_8,109,0,PNW
10525,BEAVER_8,110,0,PNW
10526,BEAVER_8,111,0,PNW
10527,BEAVER_8,112,0,PNW
10528,BEAVER_8,113,0,PNW
10529,BEAVER_8,114,0,PNW
10530,BEAVER_8,115,0,PNW
10531,BEAVER_8,116,0,PNW
10532,BEAVER_8,117,0,PNW
10533,BEAVER_8,118,0,PNW
