Year,Month,Day,Hour,PNW
2011,2,8,16,134.9391994
2011,2,8,17,113.6506993
2011,2,8,18,54.2688705
2011,2,8,19,18.44955668
2011,2,8,20,65.32430241
2011,2,8,21,46.38132753
2011,2,8,22,8.044864829
2011,2,8,23,22.31109179
2011,2,9,0,1.71623783
2011,2,9,1,3.325210796
2011,2,9,2,24.45638908
2011,2,9,3,54.14730346
2011,2,9,4,66.56857468
2011,2,9,5,69.72216185
2011,2,9,6,70.36575104
2011,2,9,7,107.1575995
2011,2,9,8,104.1613342
2011,2,9,9,126.4938786
2011,2,9,10,106.4174718
2011,2,9,11,81.73582667
2011,2,9,12,78.41776716
2011,2,9,13,80.04104189
2011,2,9,14,83.55932936
2011,2,9,15,97.07470227
2011,2,9,16,91.79727127
2011,2,9,17,176.9870262
2011,2,9,18,182.5004413
2011,2,9,19,158.1942223
2011,2,9,20,235.4463773
2011,2,9,21,289.507869
2011,2,9,22,344.4060253
2011,2,9,23,386.9043659
2011,2,10,0,358.4791768
2011,2,10,1,431.7982895
2011,2,10,2,459.4062223
2011,2,10,3,535.5305626
2011,2,10,4,594.2831048
2011,2,10,5,574.553519
2011,2,10,6,614.0841994
2011,2,10,7,503.3368048
2011,2,10,8,350.2054821
2011,2,10,9,197.7029362
2011,2,10,10,97.20341978
2011,2,10,11,42.69141603
2011,2,10,12,88.16814309
2011,2,10,13,53.73969706
2011,2,10,14,48.01890422
2011,2,10,15,50.95081059
2011,2,10,16,75.2999348
2011,2,10,17,154.0323453
2011,2,10,18,244.413719
2011,2,10,19,233.043645
2011,2,10,20,128.8251021
2011,2,10,21,176.3219836
2011,2,10,22,364.7076882
2011,2,10,23,395.8502549
2011,2,11,0,373.9682226
2011,2,11,1,388.3345651
2011,2,11,2,285.8608636
2011,2,11,3,295.7292311
2011,2,11,4,263.7643015
2011,2,11,5,247.3813824
2011,2,11,6,282.8359948
2011,2,11,7,279.4249717
2011,2,11,8,279.4893297
2011,2,11,9,268.4839556
2011,2,11,10,282.7501825
2011,2,11,11,455.7469545
2011,2,11,12,510.0086741
2011,2,11,13,584.6578705
2011,2,11,14,521.0212024
2011,2,11,15,750.5322561
2011,2,11,16,1125.144071
2011,2,11,17,1175.730179
2011,2,11,18,1402.059042
2011,2,11,19,1388.732156
2011,2,11,20,1236.663777
2011,2,11,21,1182.309088
2011,2,11,22,978.3628281
2011,2,11,23,884.055558
2011,2,12,0,632.3263723
2011,2,12,1,505.9683653
2011,2,12,2,577.7929192
2011,2,12,3,674.2669376
2011,2,12,4,640.9075647
2011,2,12,5,774.302154
2011,2,12,6,839.1044306
2011,2,12,7,901.375259
2011,2,12,8,943.609012
2011,2,12,9,921.0833905
2011,2,12,10,959.6343854
2011,2,12,11,1205.514058
2011,2,12,12,1428.356807
2011,2,12,13,1852.178173
2011,2,12,14,2379.181188
2011,2,12,15,2985.56734
2011,2,12,16,3124.861477
2011,2,12,17,3190.335966
2011,2,12,18,3065.994514
2011,2,12,19,3210.544656
2011,2,12,20,3485.587848
2011,2,12,21,3497.832148
2011,2,12,22,3383.440298
2011,2,12,23,3146.09992
2011,2,13,0,2995.199704
2011,2,13,1,2902.487115
2011,2,13,2,2372.377006
2011,2,13,3,2109.935642
2011,2,13,4,1988.304435
2011,2,13,5,2142.293872
2011,2,13,6,2226.882941
2011,2,13,7,1722.185662
2011,2,13,8,724.1450995
2011,2,13,9,207.8149484
2011,2,13,10,158.4302047
2011,2,13,11,58.45935109
2011,2,13,12,17.4841729
2011,2,13,13,26.38715664
2011,2,13,14,24.77818367
2011,2,13,15,3.432475661
2011,2,13,16,2.252562152
2011,2,13,17,19.07169301
2011,2,13,18,25.74356745
2011,2,13,19,23.81279989
2011,2,13,20,87.74265907
2011,2,13,21,132.7939021
2011,2,13,22,98.85529886
2011,2,13,23,92.07615976
2011,2,14,0,77.20924931
2011,2,14,1,168.7919904
2011,2,14,2,176.6652317
2011,2,14,3,134.6174056
2011,2,14,4,35.95518242
2011,2,14,5,11.90639995
2011,2,14,6,15.87519993
2011,2,14,7,88.81530772
2011,2,14,8,129.0753871
2011,2,14,9,182.0499275
2011,2,14,10,237.1840678
2011,2,14,11,338.527912
2011,2,14,12,404.3885388
2011,2,14,13,641.0577349
2011,2,14,14,1282.41581
2011,2,14,15,1531.163031
2011,2,14,16,1926.169481
2011,2,14,17,1810.191128
2011,2,14,18,1850.740821
2011,2,14,19,2348.671471
2011,2,14,20,2962.816452
2011,2,14,21,2956.659433
2011,2,14,22,2599.274352
2011,2,14,23,1894.061528
2011,2,15,0,1036.965197
2011,2,15,1,464.843017
2011,2,15,2,331.3411661
2011,2,15,3,286.4615459
2011,2,15,4,278.8457421
2011,2,15,5,288.0705205
2011,2,15,6,265.6307095
2011,2,15,7,125.4569852
2011,2,15,8,133.9094569
2011,2,15,9,129.5759562
2011,2,15,10,182.6720641
2011,2,15,11,238.9861179
2011,2,15,12,376.9287335
2011,2,15,13,333.6805618
2011,2,15,14,371.1078273
2011,2,15,15,350.3484997
2011,2,15,16,118.1200683
2011,2,15,17,80.01958884
2011,2,15,18,94.39308066
2011,2,15,19,299.9912214
2011,2,15,20,714.1051108
2011,2,15,21,772.1997587
2011,2,15,22,576.8418372
2011,2,15,23,430.6255252
2011,2,16,0,383.9009497
2011,2,16,1,391.8814549
2011,2,16,2,415.4153655
2011,2,16,3,396.1291442
2011,2,16,4,346.8516661
2011,2,16,5,117.1332319
2011,2,16,6,54.27602138
2011,2,16,7,110.096657
2011,2,16,8,91.75436516
2011,2,16,9,111.8772536
2011,2,16,10,91.53983543
2011,2,16,11,130.4340751
2011,2,16,12,279.446426
2011,2,16,13,695.8486263
2011,2,16,14,1112.94448
2011,2,16,15,1321.095531
2011,2,16,16,1396.116566
2011,2,16,17,1520.264923
2011,2,16,18,1677.679686
2011,2,16,19,1752.35033
2011,2,16,20,1674.77996
2011,2,16,21,1474.748861
2011,2,16,22,1263.95553
2011,2,16,23,952.4261852
2011,2,17,0,929.2569745
2011,2,17,1,877.5798281
2011,2,17,2,725.0389712
2011,2,17,3,564.513527
2011,2,17,4,554.9776812
2011,2,17,5,529.7811652
2011,2,17,6,442.7250006
2011,2,17,7,319.0486136
2011,2,17,8,232.2284314
2011,2,17,9,131.4638176
2011,2,17,10,127.8954736
2011,2,17,11,135.5398825
2011,2,17,12,160.2179522
2011,2,17,13,157.915333
2011,2,17,14,125.4998913
2011,2,17,15,57.70849704
2011,2,17,16,37.6499674
2011,2,17,17,43.80697078
2011,2,17,18,66.03225036
2011,2,17,19,71.43839968
2011,2,17,20,53.73969706
2011,2,17,21,51.8089295
2011,2,17,22,74.08426648
2011,2,17,23,100.5071779
2011,2,18,0,93.64222661
2011,2,18,1,144.9148318
2011,2,18,2,79.90517268
2011,2,18,3,44.30038899
2011,2,18,4,7.294010779
2011,2,18,5,3.110681067
2011,2,18,6,11.26281076
2011,2,18,7,11.69187022
2011,2,18,8,4.934183762
2011,2,18,9,8.79571888
2011,2,18,10,5.470508084
2011,2,18,11,23.92006476
2011,2,18,12,29.8196323
2011,2,18,13,57.85866802
2011,2,18,14,141.9114148
2011,2,18,15,335.5459501
2011,2,18,16,377.73322
2011,2,18,17,607.5911005
2011,2,18,18,909.0840242
2011,2,18,19,1379.916508
2011,2,18,20,1667.089075
2011,2,18,21,1756.497914
2011,2,18,22,1946.943093
2011,2,18,23,1852.936176
2011,2,19,0,1880.474636
2011,2,19,1,1883.392248
2011,2,19,2,1889.095159
2011,2,19,3,1971.013331
2011,2,19,4,1903.457927
2011,2,19,5,1994.583004
2011,2,19,6,1983.048457
2011,2,19,7,1951.630575
2011,2,19,8,2084.756996
2011,2,19,9,2155.916509
2011,2,19,10,2076.047094
2011,2,19,11,1913.390651
2011,2,19,12,1699.633224
2011,2,19,13,1254.720027
2011,2,19,14,743.4956837
2011,2,19,15,410.1164819
2011,2,19,16,264.0324637
2011,2,19,17,210.0031518
2011,2,19,18,220.9227154
2011,2,19,19,216.1387017
2011,2,19,20,250.1416638
2011,2,19,21,252.9734555
2011,2,19,22,396.8585472
2011,2,19,23,483.3783842
2011,2,20,0,485.6237971
2011,2,20,1,477.4359114
2011,2,20,2,410.3953712
2011,2,20,3,348.2675604
2011,2,20,4,385.8746225
2011,2,20,5,538.8251272
2011,2,20,6,755.0588282
2011,2,20,7,975.1234344
2011,2,20,8,1201.473746
2011,2,20,9,1239.981832
2011,2,20,10,1455.906004
2011,2,20,11,1877.478382
2011,2,20,12,2332.760511
2011,2,20,13,2608.27389
2011,2,20,14,2866.260188
2011,2,20,15,3007.535163
2011,2,20,16,2861.100737
2011,2,20,17,2145.082758
2011,2,20,18,2039.741512
2011,2,20,19,1961.945875
2011,2,20,20,1758.564543
2011,2,20,21,1510.611085
2011,2,20,22,1243.754486
2011,2,20,23,963.7748066
2011,2,21,0,742.9951121
2011,2,21,1,514.9786139
2011,2,21,2,413.4774487
2011,2,21,3,341.8316685
2011,2,21,4,310.2171387
2011,2,21,5,222.4458761
2011,2,21,6,175.4853181
2011,2,21,7,146.9528642
2011,2,21,8,139.7232122
2011,2,21,9,140.1522716
2011,2,21,10,286.6117177
2011,2,21,11,486.3818004
2011,2,21,12,761.6234392
2011,2,21,13,1202.160244
2011,2,21,14,1372.63271
2011,2,21,15,1390.760472
2011,2,21,16,1415.048815
2011,2,21,17,1915.879191
2011,2,21,18,2248.293005
2011,2,21,19,2393.079125
2011,2,21,20,2000.814579
2011,2,21,21,1645.024684
2011,2,21,22,1731.405085
2011,2,21,23,2094.232063
2011,2,22,0,2489.617503
2011,2,22,1,2788.157068
2011,2,22,2,3056.083251
2011,2,22,3,3153.817648
2011,2,22,4,2998.05296
2011,2,22,5,2262.747443
2011,2,22,6,2342.158967
2011,2,22,7,2475.923359
2011,2,22,8,2734.728455
2011,2,22,9,3132.841999
2011,2,22,10,3540.276849
2011,2,22,11,3671.311618
2011,2,22,12,3693.451076
2011,2,22,13,3741.773897
2011,2,22,14,3794.666212
2011,2,22,15,3819.487291
2011,2,22,16,3663.917492
2011,2,22,17,3567.522125
2011,2,22,18,3651.295984
2011,2,22,19,3562.233988
2011,2,22,20,3408.662861
2011,2,22,21,3167.424181
2011,2,22,22,2928.52388
2011,2,22,23,2453.726682
2011,2,23,0,2263.0312
2011,2,23,1,2108.355266
2011,2,23,2,1713.041345
2011,2,23,3,1359.367626
2011,2,23,4,1272.161292
2011,2,23,5,1246.69661
2011,2,23,6,1194.241028
2011,2,23,7,1404.683444
2011,2,23,8,1395.83768
2011,2,23,9,1429.154145
2011,2,23,10,2033.184057
2011,2,23,11,2409.168854
2011,2,23,12,2002.409778
2011,2,23,13,1520.264923
2011,2,23,14,1146.397847
2011,2,23,15,942.4505463
2011,2,23,16,1273.169584
2011,2,23,17,1156.315238
2011,2,23,18,1007.710492
2011,2,23,19,851.4756493
2011,2,23,20,761.7235548
2011,2,23,21,1025.194665
2011,2,23,22,1057.899732
2011,2,23,23,1326.651843
2011,2,24,0,1230.488892
2011,2,24,1,1090.476066
2011,2,24,2,1616.881969
2011,2,24,3,1844.312078
2011,2,24,4,1750.541139
2011,2,24,5,1280.575626
2011,2,24,6,761.1514777
2011,2,24,7,350.8633714
2011,2,24,8,121.1234845
2011,2,24,9,131.9357832
2011,2,24,10,626.8558675
2011,2,24,11,1177.196127
2011,2,24,12,1470.386761
2011,2,24,13,1569.113345
2011,2,24,14,1566.174285
2011,2,24,15,1693.873106
2011,2,24,16,1645.886391
2011,2,24,17,1822.444358
2011,2,24,18,1823.309613
2011,2,24,19,1650.109041
2011,2,24,20,1499.584252
2011,2,24,21,1375.586082
2011,2,24,22,1138.831065
2011,2,24,23,1074.128898
2011,2,25,0,1058.114255
2011,2,25,1,983.2398048
2011,2,25,2,1043.000633
2011,2,25,3,940.8201256
2011,2,25,4,703.6789647
2011,2,25,5,461.5607115
2011,2,25,6,340.5444902
2011,2,25,7,387.311971
2011,2,25,8,525.6836461
2011,2,25,9,646.1420888
2011,2,25,10,705.8886183
2011,2,25,11,665.0636135
2011,2,25,12,554.6237117
2011,2,25,13,561.8533597
2011,2,25,14,595.3414517
2011,2,25,15,642.6881589
2011,2,25,16,567.8673446
2011,2,25,17,488.3769276
2011,2,25,18,535.2016155
2011,2,25,19,498.8398478
2011,2,25,20,410.4811817
2011,2,25,21,143.4131237
2011,2,25,22,30.24869176
2011,2,25,23,3.968799982
2011,2,26,0,5.899567541
2011,2,26,1,11.37007563
2011,2,26,2,30.57048635
2011,2,26,3,135.818771
2011,2,26,4,205.1976856
2011,2,26,5,306.091016
2011,2,26,6,527.8503977
2011,2,26,7,695.4195669
2011,2,26,8,909.4987917
2011,2,26,9,995.3964873
2011,2,26,10,1178.712141
2011,2,26,11,1263.944799
2011,2,26,12,1735.062814
2011,2,26,13,2277.533418
2011,2,26,14,2789.294086
2011,2,26,15,3077.225167
2011,2,26,16,3388.325432
2011,2,26,17,3379.132838
2011,2,26,18,3249.042005
2011,2,26,19,3057.874569
2011,2,26,20,2870.157495
2011,2,26,21,2426.170335
2011,2,26,22,2397.026477
2011,2,26,23,2315.955687
2011,2,27,0,2244.839082
2011,2,27,1,2440.028964
2011,2,27,2,2383.554012
2011,2,27,3,2362.079579
2011,2,27,4,2053.242586
2011,2,27,5,1815.050218
2011,2,27,6,1671.991074
2011,2,27,7,1625.868714
2011,2,27,8,1633.032467
2011,2,27,9,1612.984674
2011,2,27,10,1841.222845
2011,2,27,11,1992.015797
2011,2,27,12,2310.292097
2011,2,27,13,2562.157135
2011,2,27,14,2880.576485
2011,2,27,15,3023.335283
2011,2,27,16,3156.890776
2011,2,27,17,3158.860851
2011,2,27,18,3149.257085
2011,2,27,19,3397.721844
2011,2,27,20,3340.06698
2011,2,27,21,3415.1202
2011,2,27,22,3242.616851
2011,2,27,23,3145.706607
2011,2,28,0,3085.130582
2011,2,28,1,3218.768304
2011,2,28,2,3439.984201
2011,2,28,3,3476.647311
2011,2,28,4,3601.73959
2011,2,28,5,3575.942417
2011,2,28,6,3472.104921
2011,2,28,7,3553.470428
2011,2,28,8,3667.321344
2011,2,28,9,3419.282082
2011,2,28,10,3124.684501
2011,2,28,11,3174.804009
2011,2,28,12,2886.654837
2011,2,28,13,2484.790584
2011,2,28,14,1959.67544
2011,2,28,15,1629.35329
2011,2,28,16,1585.503408
2011,2,28,17,1115.618946
2011,2,28,18,925.2095066
2011,2,28,19,932.700174
2011,2,28,20,992.3287148
2011,2,28,21,705.1091607
2011,2,28,22,480.9541976
2011,2,28,23,308.6010149
2011,3,1,0,186.6837693
2011,3,1,1,51.16534031
2011,3,1,2,29.24040207
2011,3,1,3,17.69870262
2011,3,1,4,4.505124304
2011,3,1,5,3.217945932
2011,3,1,6,16.71186589
2011,3,1,7,51.01516934
2011,3,1,8,59.31747001
2011,3,1,9,48.34069902
2011,3,1,10,51.35841699
2011,3,1,11,40.43885388
2011,3,1,12,43.87132954
2011,3,1,13,41.83329711
2011,3,1,14,18.10630903
2011,3,1,15,13.40810805
2011,3,1,16,30.14142689
2011,3,1,17,32.93031337
2011,3,1,18,118.599186
2011,3,1,19,499.4466612
2011,3,1,20,746.9639055
2011,3,1,21,989.043342
2011,3,1,22,980.5898507
2011,3,1,23,920.9546779
2011,3,2,0,783.6055871
2011,3,2,1,551.9206326
2011,3,2,2,442.8537165
2011,3,2,3,427.2538313
2011,3,2,4,546.5359384
2011,3,2,5,432.0843264
2011,3,2,6,347.9672201
2011,3,2,7,405.4611874
2011,3,2,8,459.3796581
2011,3,2,9,850.8249043
2011,3,2,10,1682.932087
2011,3,2,11,2117.615804
2011,3,2,12,2645.741513
2011,3,2,13,2619.157699
2011,3,2,14,2881.069888
2011,3,2,15,2960.8535
2011,3,2,16,3117.063327
2011,3,2,17,3243.846835
2011,3,2,18,2883.794431
2011,3,2,19,2699.377506
2011,3,2,20,2113.940188
2011,3,2,21,1588.753539
2011,3,2,22,1287.708569
2011,3,2,23,1033.025
2011,3,3,0,755.0731267
2011,3,3,1,677.4312511
2011,3,3,2,605.4243489
2011,3,3,3,511.8250276
2011,3,3,4,473.2311274
2011,3,3,5,361.7185737
2011,3,3,6,385.0594122
2011,3,3,7,406.8556306
2011,3,3,8,327.8872378
2011,3,3,9,265.8574984
2011,3,3,10,400.8579901
2011,3,3,11,559.0501682
2011,3,3,12,665.7644097
2011,3,3,13,729.690691
2011,3,3,14,945.6827972
2011,3,3,15,1369.586392
2011,3,3,16,1930.7318
2011,3,3,17,1553.488434
2011,3,3,18,1721.17915
2011,3,3,19,1869.068814
2011,3,3,20,1979.372854
2011,3,3,21,2168.34851
2011,3,3,22,1805.146091
2011,3,3,23,1394.657767
2011,3,4,0,986.1395308
2011,3,4,1,663.2615618
2011,3,4,2,499.8399663
2011,3,4,3,386.832857
2011,3,4,4,257.4142219
2011,3,4,5,84.41744828
2011,3,4,6,36.12680625
2011,3,4,7,31.89341975
2011,3,4,8,61.75595795
2011,3,4,9,75.64318245
2011,3,4,10,49.98542681
2011,3,4,11,77.98155641
2011,3,4,12,113.7007563
2011,3,4,13,123.7836535
2011,3,4,14,72.46099134
2011,3,4,15,100.8504252
2011,3,4,16,164.987664
2011,3,4,17,499.3393947
2011,3,4,18,341.3704309
2011,3,4,19,61.89182675
2011,3,4,20,95.18684082
2011,3,4,21,153.4960209
2011,3,4,22,253.1343528
2011,3,4,23,330.0455389
2011,3,5,0,670.0836078
2011,3,5,1,867.9443806
2011,3,5,2,867.7191205
2011,3,5,3,760.0573748
2011,3,5,4,707.8408401
2011,3,5,5,778.356758
2011,3,5,6,743.0666242
2011,3,5,7,596.9289703
2011,3,5,8,566.9162593
2011,3,5,9,701.1260622
2011,3,5,10,650.5828535
2011,3,5,11,745.3334848
2011,3,5,12,912.6523748
2011,3,5,13,911.4474324
2011,3,5,14,842.9698611
2011,3,5,15,870.6045414
2011,3,5,16,1119.695011
2011,3,5,17,1147.734049
2011,3,5,18,1171.235785
2011,3,5,19,1064.732498
2011,3,5,20,1059.792187
2011,3,5,21,906.7098987
2011,3,5,22,705.9422507
2011,3,5,23,598.9026432
2011,3,6,0,509.8299004
2011,3,6,1,326.406984
2011,3,6,2,250.9711775
2011,3,6,3,221.9667588
2011,3,6,4,149.6487876
2011,3,6,5,127.0659582
2011,3,6,6,127.9455306
2011,3,6,7,59.46764078
2011,3,6,8,43.03466368
2011,3,6,9,51.91619437
2011,3,6,10,39.68799982
2011,3,6,11,32.93031337
2011,3,6,12,34.83962787
2011,3,6,13,28.21065933
2011,3,6,14,15.87519993
2011,3,6,15,21.34570801
2011,3,6,16,11.58460535
2011,3,6,17,40.48175978
2011,3,6,18,157.0143088
2011,3,6,19,191.9397477
2011,3,6,20,197.0455559
2011,3,6,21,313.2420092
2011,3,6,22,479.366679
2011,3,6,23,946.5587958
2011,3,7,0,1212.457671
2011,3,7,1,1401.061487
2011,3,7,2,1726.37436
2011,3,7,3,1991.672554
2011,3,7,4,2055.709665
2011,3,7,5,1774.34679
2011,3,7,6,1794.927332
2011,3,7,7,1920.657073
2011,3,7,8,1802.031338
2011,3,7,9,2065.921288
2011,3,7,10,2019.243199
2011,3,7,11,1905.059738
2011,3,7,12,1643.118952
2011,3,7,13,1652.393788
2011,3,7,14,2232.439266
2011,3,7,15,2638.876561
2011,3,7,16,2982.088381
2011,3,7,17,2952.057781
2011,3,7,18,2001.851993
2011,3,7,19,1433.648545
2011,3,7,20,1171.068759
2011,3,7,21,938.653374
2011,3,7,22,660.3225052
2011,3,7,23,546.6932578
2011,3,8,0,359.9165253
2011,3,8,1,321.386988
2011,3,8,2,227.1583776
2011,3,8,3,168.105496
2011,3,8,4,261.21855
2011,3,8,5,248.4397277
2011,3,8,6,237.9563745
2011,3,8,7,325.4845022
2011,3,8,8,360.9283923
2011,3,8,9,713.6832071
2011,3,8,10,1113.516557
2011,3,8,11,1802.918578
2011,3,8,12,2259.899072
2011,3,8,13,2572.093446
2011,3,8,14,2715.785469
2011,3,8,15,2944.924667
2011,3,8,16,3031.805646
2011,3,8,17,2675.314431
2011,3,8,18,2240.466756
2011,3,8,19,1363.980016
2011,3,8,20,846.0837895
2011,3,8,21,550.3259647
2011,3,8,22,396.6654685
2011,3,8,23,323.6610012
2011,3,9,0,307.0134945
2011,3,9,1,239.0290248
2011,3,9,2,276.1283661
2011,3,9,3,315.5088731
2011,3,9,4,438.4987656
2011,3,9,5,539.7567976
2011,3,9,6,546.2856526
2011,3,9,7,505.3247761
2011,3,9,8,428.3729631
2011,3,9,9,493.3647438
2011,3,9,10,852.4338773
2011,3,9,11,1100.22287
2011,3,9,12,1780.328587
2011,3,9,13,2350.602238
2011,3,9,14,2194.612309
2011,3,9,15,1759.251041
2011,3,9,16,1623.768368
2011,3,9,17,1279.026236
2011,3,9,18,1085.810044
2011,3,9,19,580.3172148
2011,3,9,20,229.074845
2011,3,9,21,190.2592659
2011,3,9,22,282.4820204
2011,3,9,23,453.6231115
2011,3,10,0,602.4566887
2011,3,10,1,953.0340249
2011,3,10,2,1474.156351
2011,3,10,3,1118.107492
2011,3,10,4,513.1765688
2011,3,10,5,529.3699854
2011,3,10,6,612.9650676
2011,3,10,7,1664.035601
2011,3,10,8,1696.680887
2011,3,10,9,2131.899917
2011,3,10,10,1348.194207
2011,3,10,11,1306.775665
2011,3,10,12,1364.51634
2011,3,10,13,1836.124189
2011,3,10,14,2894.992873
2011,3,10,15,3408.224871
2011,3,10,16,3748.263421
2011,3,10,17,3770.091821
2011,3,10,18,3742.202956
2011,3,10,19,3670.260417
2011,3,10,20,3398.225984
2011,3,10,21,3256.039231
2011,3,10,22,2986.36109
2011,3,10,23,2681.707427
2011,3,11,0,2236.955114
2011,3,11,1,1931.411148
2011,3,11,2,1709.158349
2011,3,11,3,1396.19166
2011,3,11,4,1036.260826
2011,3,11,5,734.1707897
2011,3,11,6,585.7305191
2011,3,11,7,424.0180089
2011,3,11,8,260.0100313
2011,3,11,9,227.4658721
2011,3,11,10,162.3060416
2011,3,11,11,155.705677
2011,3,11,12,164.3726784
2011,3,11,13,188.3356476
2011,3,11,14,171.1732701
2011,3,11,15,81.02072743
2011,3,11,16,33.43803355
2011,3,11,17,29.06877825
2011,3,11,18,72.2965186
2011,3,11,19,154.0037417
2011,3,11,20,229.4037905
2011,3,11,21,298.2177757
2011,3,11,22,244.1777383
2011,3,11,23,225.5136502
2011,3,12,0,226.4361287
2011,3,12,1,225.3563276
2011,3,12,2,243.105088
2011,3,12,3,261.1363124
2011,3,12,4,314.6078473
2011,3,12,5,314.9940014
2011,3,12,6,322.2236526
2011,3,12,7,306.9312586
2011,3,12,8,244.0418683
2011,3,12,9,178.0382222
2011,3,12,10,161.6481506
2011,3,12,11,170.1864345
2011,3,12,12,229.0533908
2011,3,12,13,611.1645511
2011,3,12,14,607.5875226
2011,3,12,15,932.3018786
2011,3,12,16,1095.683774
2011,3,12,17,902.1404181
2011,3,12,18,966.091725
2011,3,12,19,723.5444156
2011,3,12,20,552.6285813
2011,3,12,21,369.1198527
2011,3,12,22,239.8442368
2011,3,12,23,198.1396572
2011,3,13,0,114.2370806
2011,3,13,1,158.4695354
2011,3,13,2,282.3425757
2011,3,13,3,294.9998297
2011,3,13,4,490.92983
2011,3,13,5,592.6705539
2011,3,13,6,587.3823974
2011,3,13,7,517.1882708
2011,3,13,8,489.6855602
2011,3,13,9,448.1740577
2011,3,13,10,497.1940975
2011,3,13,11,684.8790066
2011,3,13,12,938.1599582
2011,3,13,13,982.4102894
2011,3,13,14,1050.05866
2011,3,13,15,1228.268501
2011,3,13,16,1330.427567
2011,3,13,17,2092.362077
2011,3,13,18,1252.370924
2011,3,13,19,1378.889832
2011,3,13,20,1379.050729
2011,3,13,21,1624.580004
2011,3,13,22,1619.699452
2011,3,13,23,1596.551689
2011,3,14,0,1744.598663
2011,3,14,1,2060.847668
2011,3,14,2,2465.661692
2011,3,14,3,2715.367147
2011,3,14,4,2669.579322
2011,3,14,5,2321.115124
2011,3,14,6,2228.416834
2011,3,14,7,1359.099464
2011,3,14,8,1095.764222
2011,3,14,9,1312.771767
2011,3,14,10,1680.261192
2011,3,14,11,1394.765032
2011,3,14,12,1163.215949
2011,3,14,13,858.4836183
2011,3,14,14,636.3809861
2011,3,14,15,542.2667948
2011,3,14,16,294.8568104
2011,3,14,17,137.3919895
2011,3,14,18,134.6878939
2011,3,14,19,75.2999348
2011,3,14,20,58.76684351
2011,3,14,21,161.7983216
2011,3,14,22,267.4828157
2011,3,14,23,284.7453097
2011,3,15,0,339.7400037
2011,3,15,1,414.6216062
2011,3,15,2,361.3753265
2011,3,15,3,295.2250866
2011,3,15,4,334.8247209
2011,3,15,5,380.1037741
2011,3,15,6,427.5792005
2011,3,15,7,436.5894491
2011,3,15,8,483.8002912
2011,3,15,9,579.9811218
2011,3,15,10,525.8767248
2011,3,15,11,585.5573627
2011,3,15,12,492.0167837
2011,3,15,13,447.8522631
2011,3,15,14,420.9430839
2011,3,15,15,350.2197822
2011,3,15,16,1067.907536
2011,3,15,17,1902.188622
2011,3,15,18,2365.19026
2011,3,15,19,2710.475858
2011,3,15,20,2440.091788
2011,3,15,21,2224.887817
2011,3,15,22,2575.665371
2011,3,15,23,2705.863469
2011,3,16,0,2458.939751
2011,3,16,1,2184.520469
2011,3,16,2,1984.421452
2011,3,16,3,1715.744414
2011,3,16,4,1645.528837
2011,3,16,5,1347.010713
2011,3,16,6,986.3111519
2011,3,16,7,779.0647101
2011,3,16,8,844.2817476
2011,3,16,9,911.3437421
2011,3,16,10,570.2629244
2011,3,16,11,511.8464819
2011,3,16,12,826.3256067
2011,3,16,13,1812.990738
2011,3,16,14,2327.711914
2011,3,16,15,2984.129975
2011,3,16,16,3162.876161
2011,3,16,17,3304.605205
2011,3,16,18,3123.542114
2011,3,16,19,2705.774077
2011,3,16,20,2372.348409
2011,3,16,21,2145.762107
2011,3,16,22,2017.294558
2011,3,16,23,1736.307071
2011,3,17,0,1500.227841
2011,3,17,1,1220.127109
2011,3,17,2,826.3148828
2011,3,17,3,783.7486113
2011,3,17,4,650.733027
2011,3,17,5,401.9214469
2011,3,17,6,336.168085
2011,3,17,7,175.7856601
2011,3,17,8,87.52812934
2011,3,17,9,67.85575305
2011,3,17,10,90.31701582
2011,3,17,11,213.7645738
2011,3,17,12,283.7155663
2011,3,17,13,422.8595497
2011,3,17,14,347.8241992
2011,3,17,15,167.0435736
2011,3,17,16,234.5024462
2011,3,17,17,248.3396137
2011,3,17,18,234.5238988
2011,3,17,19,164.9733614
2011,3,17,20,199.5555531
2011,3,17,21,225.9355588
2011,3,17,22,346.6585874
2011,3,17,23,615.7646812
2011,3,18,0,669.4435933
2011,3,18,1,764.4552342
2011,3,18,2,719.8437811
2011,3,18,3,691.9656402
2011,3,18,4,774.109072
2011,3,18,5,1037.359531
2011,3,18,6,1068.787109
2011,3,18,7,973.9292159
2011,3,18,8,992.2214499
2011,3,18,9,969.4205104
2011,3,18,10,974.3046429
2011,3,18,11,1124.571994
2011,3,18,12,1278.886793
2011,3,18,13,1290.235421
2011,3,18,14,1276.768057
2011,3,18,15,1058.300188
2011,3,18,16,1682.20269
2011,3,18,17,2120.817068
2011,3,18,18,2000.275191
2011,3,18,19,1511.415572
2011,3,18,20,1246.653708
2011,3,18,21,1156.207973
2011,3,18,22,1268.693063
2011,3,18,23,1227.195853
2011,3,19,0,1169.347919
2011,3,19,1,1185.680782
2011,3,19,2,1152.484906
2011,3,19,3,1005.230366
2011,3,19,4,718.6388354
2011,3,19,5,536.1526975
2011,3,19,6,343.8911552
2011,3,19,7,186.3619747
2011,3,19,8,86.92029497
2011,3,19,9,40.43885388
2011,3,19,10,57.85866802
2011,3,19,11,111.1263995
2011,3,19,12,147.4248298
2011,3,19,13,102.2663223
