Year,Month,Day,Hour,reserves
2011,8,18,17,704.9077768
2011,8,18,18,698.4668452
2011,8,18,19,697.0596328
2011,8,18,20,702.088596
2011,8,18,21,668.408638
2011,8,18,22,604.4176932
2011,8,18,23,560.489188
2011,8,19,0,532.1149996
2011,8,19,1,515.276012
2011,8,19,2,503.61598
2011,8,19,3,506.8936048
2011,8,19,4,524.17487
2011,8,19,5,565.4636476
2011,8,19,6,614.5822124
2011,8,19,7,651.9223432
2011,8,19,8,675.5649364
2011,8,19,9,705.666714
2011,8,19,10,725.067846
2011,8,19,11,742.8286476
2011,8,19,12,758.0958736
2011,8,19,13,767.7578428
2011,8,19,14,769.2423824
2011,8,19,15,774.7950652
2011,8,19,16,776.0742688
2011,8,19,17,765.0079384
2011,8,19,18,738.4163952
2011,8,19,19,727.6239216
2011,8,19,20,726.6889856
2011,8,19,21,696.730518
2011,8,19,22,618.0149732
2011,8,19,23,566.5687428
2011,8,20,0,533.5224284
2011,8,20,1,515.23799
2011,8,20,2,504.5728188
2011,8,20,3,498.0083264
2011,8,20,4,494.9184116
2011,8,20,5,513.632286
2011,8,20,6,547.594732
2011,8,20,7,598.0607264
2011,8,20,8,636.5547664
2011,8,20,9,664.9429288
2011,8,20,10,683.5697724
2011,8,20,11,687.0751444
2011,8,20,12,699.9964972
2011,8,20,13,711.1855196
2011,8,20,14,720.5154772
2011,8,20,15,728.68796
2011,8,20,16,729.4377456
2011,8,20,17,726.8798304
2011,8,20,18,713.3394972
2011,8,20,19,706.909072
2011,8,20,20,706.753682
2011,8,20,21,665.3801756
2011,8,20,22,606.553974
2011,8,20,23,565.45651
2011,8,21,0,531.9774216
2011,8,21,1,508.8299552
2011,8,21,2,501.3492304
2011,8,21,3,492.9462552
2011,8,21,4,492.9968024
2011,8,21,5,505.2147512
2011,8,21,6,543.0957304
2011,8,21,7,597.4947372
2011,8,21,8,635.7299512
2011,8,21,9,666.1225804
2011,8,21,10,687.6896996
2011,8,21,11,709.2293512
2011,8,21,12,724.3950396
2011,8,21,13,735.0119384
2011,8,21,14,742.7495056
2011,8,21,15,743.6909824
2011,8,21,16,748.8344196
2011,8,21,17,743.3381948
2011,8,21,18,736.7907688
2011,8,21,19,722.1396168
2011,8,21,20,718.2816956
2011,8,21,21,673.162852
2011,8,21,22,608.8573592
2011,8,21,23,565.4806296
2011,8,22,0,536.626678
2011,8,22,1,517.7248508
2011,8,22,2,512.830096
2011,8,22,3,517.6220996
2011,8,22,4,542.9159684
2011,8,22,5,590.947976
2011,8,22,6,633.835444
2011,8,22,7,678.9157444
2011,8,22,8,708.396894
2011,8,22,9,735.8646848
2011,8,22,10,765.4429308
2011,8,22,11,779.2572428
2011,8,22,12,794.871814
2011,8,22,13,802.4945312
2011,8,22,14,805.8304624
2011,8,22,15,808.113254
2011,8,22,16,809.9785888
2011,8,22,17,801.1683812
2011,8,22,18,780.4390752
2011,8,22,19,768.1527376
2011,8,22,20,762.0937316
2011,8,22,21,714.68788
2011,8,22,22,640.54806
2011,8,22,23,597.5298552
2011,8,23,0,565.5362064
2011,8,23,1,544.5843072
2011,8,23,2,536.378536
2011,8,23,3,535.3309664
2011,8,23,4,557.3614292
2011,8,23,5,605.2145788
2011,8,23,6,642.0744856
2011,8,23,7,680.7136268
2011,8,23,8,715.8380728
2011,8,23,9,749.9893628
2011,8,23,10,777.4609876
2011,8,23,11,797.1798708
2011,8,23,12,817.8955808
2011,8,23,13,827.6534612
2011,8,23,14,833.8021968
2011,8,23,15,839.4894016
2011,8,23,16,847.0136348
2011,8,23,17,836.1916324
2011,8,23,18,805.7587372
2011,8,23,19,784.2704304
2011,8,23,20,777.44069
2011,8,23,21,723.2180132
2011,8,23,22,651.6265668
2011,8,23,23,606.3192828
2011,8,24,0,569.978552
2011,8,24,1,549.8535308
2011,8,24,2,536.7543548
2011,8,24,3,537.749724
2011,8,24,4,552.7829832
2011,8,24,5,584.9282904
2011,8,24,6,606.5205908
2011,8,24,7,637.2837328
2011,8,24,8,672.4554104
2011,8,24,9,704.5954596
2011,8,24,10,731.1663592
2011,8,24,11,750.6954232
2011,8,24,12,759.4339852
2011,8,24,13,765.8440896
2011,8,24,14,773.886162
2011,8,24,15,780.2934508
2011,8,24,16,785.6902004
2011,8,24,17,780.942936
2011,8,24,18,770.2894124
2011,8,24,19,757.3634144
2011,8,24,20,744.8207016
2011,8,24,21,703.5166416
2011,8,24,22,641.28974
2011,8,24,23,597.096824
2011,8,25,0,565.5506448
2011,8,25,1,542.3373512
2011,8,25,2,530.5095516
2011,8,25,3,527.575918
2011,8,25,4,539.3319412
2011,8,25,5,564.1658452
2011,8,25,6,581.3038896
2011,8,25,7,612.4479804
2011,8,25,8,644.5570756
2011,8,25,9,676.157022
2011,8,25,10,702.0930852
2011,8,25,11,721.084294
2011,8,25,12,731.3240832
2011,8,25,13,741.5893536
2011,8,25,14,749.3520952
2011,8,25,15,750.2812332
2011,8,25,16,752.0507956
2011,8,25,17,754.9235436
2011,8,25,18,745.0562696
2011,8,25,19,742.2834092
2011,8,25,20,747.1525204
2011,8,25,21,705.2969648
2011,8,25,22,638.4232304
2011,8,25,23,592.3743536
2011,8,26,0,562.1932408
2011,8,26,1,542.7489908
2011,8,26,2,530.8893624
2011,8,26,3,534.8509072
2011,8,26,4,552.8008
2011,8,26,5,591.4753224
2011,8,26,6,634.2447688
2011,8,26,7,668.8079788
2011,8,26,8,699.0945712
2011,8,26,9,728.3959532
2011,8,26,10,765.1888236
2011,8,26,11,779.1202424
2011,8,26,12,789.8200044
2011,8,26,13,802.9320116
2011,8,26,14,815.582676
2011,8,26,15,815.7806348
2011,8,26,16,810.5445188
2011,8,26,17,798.3030128
2011,8,26,18,770.1526644
2011,8,26,19,750.3657752
2011,8,26,20,755.6455012
2011,8,26,21,707.6254368
2011,8,26,22,642.0801284
2011,8,26,23,595.2594276
2011,8,27,0,564.4008228
2011,8,27,1,544.1711996
2011,8,27,2,528.2533172
2011,8,27,3,521.5194412
2011,8,27,4,523.810018
2011,8,27,5,531.7887036
2011,8,27,6,568.4486596
2011,8,27,7,616.1300728
2011,8,27,8,650.477592
2011,8,27,9,681.1901808
2011,8,27,10,706.8197044
2011,8,27,11,718.9251776
2011,8,27,12,725.88343
2011,8,27,13,730.4354872
2011,8,27,14,728.8220568
2011,8,27,15,727.1781616
2011,8,27,16,725.717826
2011,8,27,17,716.5173608
2011,8,27,18,695.6728668
2011,8,27,19,690.27108
2011,8,27,20,696.317258
2011,8,27,21,661.677638
2011,8,27,22,603.4292408
2011,8,27,23,564.3050092
2011,8,28,0,533.5959796
2011,8,28,1,517.6261748
2011,8,28,2,510.2336024
2011,8,28,3,501.6953692
2011,8,28,4,502.3136648
2011,8,28,5,510.9853532
2011,8,28,6,544.8484936
2011,8,28,7,594.540006
2011,8,28,8,632.0380324
2011,8,28,9,658.1132868
2011,8,28,10,682.4278324
2011,8,28,11,703.6276884
2011,8,28,12,714.0177216
2011,8,28,13,727.7626504
2011,8,28,14,741.8993372
2011,8,28,15,754.816602
2011,8,28,16,763.657032
2011,8,28,17,763.4707708
2011,8,28,18,743.7603744
2011,8,28,19,730.6854028
2011,8,28,20,730.918122
2011,8,28,21,675.8281044
2011,8,28,22,609.6619552
2011,8,28,23,564.1602184
2011,8,29,0,535.6948204
2011,8,29,1,519.5396272
2011,8,29,2,509.9935012
2011,8,29,3,519.2713944
2011,8,29,4,544.2769788
2011,8,29,5,587.3120688
2011,8,29,6,631.0910544
2011,8,29,7,668.6264108
2011,8,29,8,691.1230564
2011,8,29,9,715.08959
2011,8,29,10,750.6142688
2011,8,29,11,771.083004
2011,8,29,12,795.7032172
2011,8,29,13,805.9442912
2011,8,29,14,807.571024
2011,8,29,15,814.9740336
2011,8,29,16,821.69383
2011,8,29,17,820.9261088
2011,8,29,18,800.8245428
2011,8,29,19,785.7962628
2011,8,29,20,779.7752604
2011,8,29,21,723.8996428
2011,8,29,22,645.466648
2011,8,29,23,597.1658392
2011,8,30,0,566.1921348
2011,8,30,1,545.196858
2011,8,30,2,534.7929116
2011,8,30,3,537.4832896
2011,8,30,4,565.5905908
2011,8,30,5,602.0592684
2011,8,30,6,641.419454
2011,8,30,7,664.3288036
2011,8,30,8,692.0282236
2011,8,30,9,726.0170748
2011,8,30,10,756.7958636
2011,8,30,11,775.2287384
2011,8,30,12,781.1899004
2011,8,30,13,794.2577892
2011,8,30,14,794.898888
2011,8,30,15,799.6265412
2011,8,30,16,800.4699668
2011,8,30,17,792.99013
2011,8,30,18,766.9070192
2011,8,30,19,750.8648224
2011,8,30,20,744.029606
2011,8,30,21,682.9410432
2011,8,30,22,618.5381528
2011,8,30,23,581.3575128
2011,8,31,0,553.7778096
2011,8,31,1,533.0082476
2011,8,31,2,527.7274944
2011,8,31,3,527.646246
2011,8,31,4,549.853366
2011,8,31,5,585.1352984
2011,8,31,6,609.44544
2011,8,31,7,624.1778716
2011,8,31,8,655.784962
2011,8,31,9,673.1279504
2011,8,31,10,686.2083376
2011,8,31,11,691.6944548
2011,8,31,12,688.7145912
2011,8,31,13,690.8781596
2011,8,31,14,693.4133596
2011,8,31,15,695.7131276
2011,8,31,16,700.5374268
2011,8,31,17,693.7651452
2011,8,31,18,685.0247924
2011,8,31,19,690.1332772
2011,8,31,20,687.6153836
2011,8,31,21,647.7071824
2011,8,31,22,597.0181564
2011,8,31,23,555.276862
2011,9,1,0,534.206036
2011,9,1,1,516.86135
2011,9,1,2,510.059562
2011,9,1,3,515.7421332
2011,9,1,4,537.685364
2011,9,1,5,572.6149952
2011,9,1,6,591.9514392
2011,9,1,7,600.1957968
2011,9,1,8,622.3064624
2011,9,1,9,648.1020024
2011,9,1,10,660.2734792
2011,9,1,11,667.3035088
2011,9,1,12,678.2630124
2011,9,1,13,684.1257468
2011,9,1,14,687.9709232
2011,9,1,15,689.3089952
2011,9,1,16,693.4391096
2011,9,1,17,690.6998184
2011,9,1,18,691.9546532
2011,9,1,19,703.72901
2011,9,1,20,694.65885
2011,9,1,21,651.0518512
2011,9,1,22,600.3949788
2011,9,1,23,558.4729616
2011,9,2,0,530.4678368
2011,9,2,1,511.4597024
2011,9,2,2,504.8710252
2011,9,2,3,506.6034228
2011,9,2,4,528.5653404
2011,9,2,5,575.0803524
2011,9,2,6,624.0306824
2011,9,2,7,656.8953696
2011,9,2,8,676.8548992
2011,9,2,9,694.5239276
2011,9,2,10,703.7223016
2011,9,2,11,705.2615092
2011,9,2,12,711.6622728
2011,9,2,13,710.0885028
2011,9,2,14,706.9388168
2011,9,2,15,703.7888252
2011,9,2,16,698.8517816
2011,9,2,17,684.2535328
2011,9,2,18,669.444622
2011,9,2,19,670.484448
2011,9,2,20,675.864576
2011,9,2,21,644.205082
2011,9,2,22,594.7108304
2011,9,2,23,548.7437268
2011,9,3,0,523.2377616
2011,9,3,1,506.2695956
2011,9,3,2,497.495692
2011,9,3,3,493.9172184
2011,9,3,4,503.2657392
2011,9,3,5,519.5671452
2011,9,3,6,560.4157088
2011,9,3,7,604.9582548
2011,9,3,8,631.6037352
2011,9,3,9,649.6062604
2011,9,3,10,655.7000676
2011,9,3,11,656.1051496
2011,9,3,12,661.8214688
2011,9,3,13,662.787938
2011,9,3,14,669.548808
2011,9,3,15,675.2942548
2011,9,3,16,693.606322
2011,9,3,17,689.4055884
2011,9,3,18,670.776114
2011,9,3,19,665.8194184
2011,9,3,20,669.8785008
2011,9,3,21,636.234662
2011,9,3,22,589.0314232
2011,9,3,23,545.4570492
2011,9,4,0,514.8970536
2011,9,4,1,496.6900532
2011,9,4,2,486.0273024
2011,9,4,3,479.4552752
2011,9,4,4,480.4303396
2011,9,4,5,496.5839188
2011,9,4,6,535.2864552
2011,9,4,7,581.6183472
2011,9,4,8,611.9062396
2011,9,4,9,631.620602
2011,9,4,10,641.4024896
2011,9,4,11,648.750266
2011,9,4,12,654.5913588
2011,9,4,13,666.649012
2011,9,4,14,678.8368056
2011,9,4,15,692.9261008
2011,9,4,16,701.3898752
2011,9,4,17,699.1686952
2011,9,4,18,680.8635688
2011,9,4,19,676.9817136
2011,9,4,20,673.9496716
2011,9,4,21,638.8338856
2011,9,4,22,587.8295944
2011,9,4,23,543.5394812
2011,9,5,0,512.8970792
2011,9,5,1,495.3675108
2011,9,5,2,482.5524544
2011,9,5,3,478.7858788
2011,9,5,4,482.3472636
2011,9,5,5,499.9886416
2011,9,5,6,539.950132
2011,9,5,7,590.942852
2011,9,5,8,636.0506388
2011,9,5,9,667.6709888
2011,9,5,10,687.6381496
2011,9,5,11,694.1475448
2011,9,5,12,701.1524856
2011,9,5,13,716.9154844
2011,9,5,14,731.3088828
2011,9,5,15,746.6108936
2011,9,5,16,756.122268
2011,9,5,17,749.6771864
2011,9,5,18,736.0170104
2011,9,5,19,733.3773688
2011,9,5,20,720.084234
2011,9,5,21,664.6981356
2011,9,5,22,610.9495864
2011,9,5,23,565.0389264
2011,9,6,0,532.9855904
2011,9,6,1,517.734402
2011,9,6,2,509.6879596
2011,9,6,3,517.1596288
2011,9,6,4,546.2747204
2011,9,6,5,606.0134
2011,9,6,6,651.6149076
2011,9,6,7,671.143676
2011,9,6,8,693.9598272
2011,9,6,9,715.9486232
2011,9,6,10,728.9988824
2011,9,6,11,743.1731556
2011,9,6,12,756.2353332
2011,9,6,13,772.4981428
2011,9,6,14,780.6410912
2011,9,6,15,783.61664
2011,9,6,16,784.5021044
2011,9,6,17,774.6140276
2011,9,6,18,762.7752032
2011,9,6,19,757.1685368
2011,9,6,20,737.4972332
2011,9,6,21,683.9958724
2011,9,6,22,631.3829308
2011,9,6,23,585.4756776
2011,9,7,0,550.613662
2011,9,7,1,530.725664
2011,9,7,2,521.1904804
2011,9,7,3,522.5644304
2011,9,7,4,545.7532584
2011,9,7,5,591.1647892
2011,9,7,6,607.1453344
2011,9,7,7,616.5208432
2011,9,7,8,644.7266656
2011,9,7,9,672.8311184
2011,9,7,10,688.3983452
2011,9,7,11,703.5393512
2011,9,7,12,720.223974
2011,9,7,13,729.2613964
2011,9,7,14,736.336264
2011,9,7,15,741.6587776
2011,9,7,16,742.5427644
2011,9,7,17,738.581922
2011,9,7,18,725.9601596
2011,9,7,19,726.0889324
2011,9,7,20,714.9312484
2011,9,7,21,661.6201664
2011,9,7,22,612.0117032
2011,9,7,23,573.7176116
2011,9,8,0,541.7968068
2011,9,8,1,524.8009628
2011,9,8,2,512.2150424
2011,9,8,3,502.0622
2011,9,8,4,522.3514808
2011,9,8,5,556.9652632
2011,9,8,6,575.638104
2011,9,8,7,585.1623636
2011,9,8,8,614.7794196
2011,9,8,9,637.142318
2011,9,8,10,656.873612
2011,9,8,11,673.8862672
2011,9,8,12,679.9307628
2011,9,8,13,687.3460892
2011,9,8,14,692.4682432
2011,9,8,15,693.750464
2011,9,8,16,694.2156576
2011,9,8,17,688.4107896
2011,9,8,18,685.2310876
2011,9,8,19,699.9952028
2011,9,8,20,693.8623192
2011,9,8,21,645.578176
2011,9,8,22,595.4416384
2011,9,8,23,551.2285288
2011,9,9,0,526.5633516
2011,9,9,1,510.2957496
2011,9,9,2,502.7956908
2011,9,9,3,502.3588136
2011,9,9,4,518.5831764
2011,9,9,5,556.711438
2011,9,9,6,573.429516
2011,9,9,7,592.0513176
2011,9,9,8,627.3115388
2011,9,9,9,658.854012
2011,9,9,10,681.139158
2011,9,9,11,697.0955916
2011,9,9,12,709.1920472
2011,9,9,13,714.5329768
2011,9,9,14,723.7210332
2011,9,9,15,732.06731
2011,9,9,16,728.0233464
2011,9,9,17,720.0750112
2011,9,9,18,706.9404004
2011,9,9,19,710.5397708
2011,9,9,20,710.2097252
2011,9,9,21,664.7677196
2011,9,9,22,612.6134584
2011,9,9,23,562.240374
2011,9,10,0,526.6852248
2011,9,10,1,509.82148
2011,9,10,2,500.6917432
2011,9,10,3,494.63447
2011,9,10,4,499.6309476
2011,9,10,5,522.0347484
2011,9,10,6,573.7996044
2011,9,10,7,630.4753832
2011,9,10,8,662.3112168
2011,9,10,9,679.1290764
2011,9,10,10,693.3043356
2011,9,10,11,706.6372492
2011,9,10,12,715.8318664
2011,9,10,13,725.8732012
2011,9,10,14,733.6620752
2011,9,10,15,739.0744552
2011,9,10,16,739.663112
2011,9,10,17,732.756236
2011,9,10,18,719.8097832
2011,9,10,19,714.7534756
2011,9,10,20,719.137108
2011,9,10,21,672.2833448
2011,9,10,22,615.6767704
2011,9,10,23,564.5675136
2011,9,11,0,527.85892
2011,9,11,1,509.3062396
2011,9,11,2,500.2567564
2011,9,11,3,496.9916412
2011,9,11,4,494.6986064
2011,9,11,5,508.2034508
2011,9,11,6,556.0738788
2011,9,11,7,608.3525712
2011,9,11,8,635.0513564
2011,9,11,9,655.491874
2011,9,11,10,678.10762
2011,9,11,11,694.7742312
2011,9,11,12,711.789538
2011,9,11,13,728.0002172
2011,9,11,14,738.0111968
2011,9,11,15,747.807204
2011,9,11,16,753.7686256
2011,9,11,17,750.8871092
2011,9,11,18,741.050552
2011,9,11,19,736.6277184
2011,9,11,20,723.4603352
2011,9,11,21,660.3316168
2011,9,11,22,600.8253864
2011,9,11,23,553.8212088
2011,9,12,0,521.6858548
2011,9,12,1,507.0214508
2011,9,12,2,499.6003656
2011,9,12,3,505.0478636
2011,9,12,4,531.7734356
2011,9,12,5,594.3642364
2011,9,12,6,647.4126016
2011,9,12,7,676.9509124
2011,9,12,8,691.2446108
2011,9,12,9,709.3724144
2011,9,12,10,725.5393444
2011,9,12,11,739.1030736
2011,9,12,12,750.812262
2011,9,12,13,758.1161796
2011,9,12,14,763.744916
2011,9,12,15,765.8982692
2011,9,12,16,765.5169852
2011,9,12,17,758.9879648
2011,9,12,18,749.2361488
2011,9,12,19,750.1717156
2011,9,12,20,732.3940572
2011,9,12,21,674.4853976
2011,9,12,22,613.3639584
2011,9,12,23,566.4040196
2011,9,13,0,533.7989064
2011,9,13,1,520.4837892
2011,9,13,2,513.5556132
2011,9,13,3,517.7315748
2011,9,13,4,542.1996348
2011,9,13,5,604.9502048
2011,9,13,6,661.5015288
2011,9,13,7,679.5993256
2011,9,13,8,688.3761916
2011,9,13,9,698.2453584
2011,9,13,10,703.9886952
2011,9,13,11,708.3401584
2011,9,13,12,703.7241432
2011,9,13,13,696.8806032
2011,9,13,14,692.0696164
2011,9,13,15,692.8566156
2011,9,13,16,692.702868
2011,9,13,17,691.5360508
2011,9,13,18,690.9745284
2011,9,13,19,697.4496236
2011,9,13,20,684.3913352
2011,9,13,21,637.7733284
2011,9,13,22,592.2731876
2011,9,13,23,557.6695716
2011,9,14,0,532.7207916
2011,9,14,1,517.140642
2011,9,14,2,506.2932976
2011,9,14,3,512.5265648
2011,9,14,4,531.5386524
2011,9,14,5,579.5078196
2011,9,14,6,601.6582324
2011,9,14,7,622.4640452
2011,9,14,8,649.934296
2011,9,14,9,663.423698
2011,9,14,10,673.0418824
2011,9,14,11,677.321108
2011,9,14,12,676.2667944
2011,9,14,13,666.665018
2011,9,14,14,658.2466252
2011,9,14,15,654.948632
2011,9,14,16,655.6368384
2011,9,14,17,653.2579884
2011,9,14,18,661.0293656
2011,9,14,19,672.3040452
2011,9,14,20,663.8397488
2011,9,14,21,626.6551688
2011,9,14,22,584.1466148
2011,9,14,23,546.0849936
2011,9,15,0,522.1836524
2011,9,15,1,506.6099048
2011,9,15,2,499.3426084
2011,9,15,3,502.6768788
2011,9,15,4,519.6074876
2011,9,15,5,553.7078328
2011,9,15,6,572.717272
2011,9,15,7,588.5201268
2011,9,15,8,612.4042404
2011,9,15,9,624.7043232
2011,9,15,10,631.6904524
2011,9,15,11,630.6659212
2011,9,15,12,626.0288132
2011,9,15,13,620.2506424
2011,9,15,14,613.0021096
2011,9,15,15,611.2831168
2011,9,15,16,615.7937068
2011,9,15,17,623.9014572
2011,9,15,18,636.1410856
2011,9,15,19,658.07204
2011,9,15,20,656.7855692
2011,9,15,21,618.4316032
2011,9,15,22,566.3792
2011,9,15,23,529.1195364
2011,9,16,0,506.2300604
2011,9,16,1,493.1344348
2011,9,16,2,490.0218316
2011,9,16,3,494.0455064
2011,9,16,4,520.7941044
2011,9,16,5,581.985312
2011,9,16,6,641.105478
2011,9,16,7,666.1355228
2011,9,16,8,669.8476128
2011,9,16,9,664.4079488
2011,9,16,10,668.2184868
2011,9,16,11,669.4837192
2011,9,16,12,666.3673052
2011,9,16,13,661.914768
2011,9,16,14,658.4065036
2011,9,16,15,653.7553048
2011,9,16,16,648.3149224
2011,9,16,17,646.6482264
2011,9,16,18,644.286334
2011,9,16,19,652.4192528
2011,9,16,20,662.8356252
2011,9,16,21,629.8594916
2011,9,16,22,580.797814
2011,9,16,23,540.2886272
2011,9,17,0,511.97185
2011,9,17,1,497.664658
2011,9,17,2,489.58914
2011,9,17,3,490.7952316
2011,9,17,4,493.27128
2011,9,17,5,518.7407392
2011,9,17,6,575.992922
2011,9,17,7,623.7944624
2011,9,17,8,645.0508508
2011,9,17,9,652.006284
2011,9,17,10,649.5531832
2011,9,17,11,645.2907776
2011,9,17,12,640.1498312
2011,9,17,13,633.9936948
2011,9,17,14,627.5035808
2011,9,17,15,627.203268
2011,9,17,16,629.3678108
2011,9,17,17,635.1617824
2011,9,17,18,646.2636568
2011,9,17,19,651.1235232
2011,9,17,20,648.8876716
2011,9,17,21,608.8672548
2011,9,17,22,566.1540396
2011,9,17,23,523.7582924
2011,9,18,0,496.9878564
2011,9,18,1,486.176306
2011,9,18,2,481.4065592
2011,9,18,3,479.8913156
2011,9,18,4,485.4486784
2011,9,18,5,509.4857404
2011,9,18,6,558.356072
2011,9,18,7,610.174072
2011,9,18,8,631.7367516
2011,9,18,9,643.5568952
2011,9,18,10,647.3514548
2011,9,18,11,649.5384076
2011,9,18,12,649.5409616
2011,9,18,13,650.3859636
2011,9,18,14,652.1400772
2011,9,18,15,658.6483932
2011,9,18,16,669.3356264
2011,9,18,17,672.552508
2011,9,18,18,681.0456924
2011,9,18,19,690.7638436
2011,9,18,20,670.3131364
2011,9,18,21,620.2955112
2011,9,18,22,570.8237072
2011,9,18,23,529.5560964
2011,9,19,0,504.1660128
2011,9,19,1,494.092926
2011,9,19,2,489.3450676
2011,9,19,3,494.4442264
2011,9,19,4,524.2904428
2011,9,19,5,596.7028812
2011,9,19,6,663.6262288
2011,9,19,7,681.129016
2011,9,19,8,681.532128
2011,9,19,9,680.3985468
2011,9,19,10,685.6881404
2011,9,19,11,689.2593508
2011,9,19,12,684.1652864
2011,9,19,13,685.8567276
2011,9,19,14,681.379062
2011,9,19,15,685.0160696
2011,9,19,16,689.4728584
2011,9,19,17,693.3106512
2011,9,19,18,700.224622
2011,9,19,19,708.7958508
2011,9,19,20,700.9356116
2011,9,19,21,640.8404076
2011,9,19,22,584.8084876
2011,9,19,23,540.8488924
2011,9,20,0,518.5613908
2011,9,20,1,505.6116172
2011,9,20,2,499.1268484
2011,9,20,3,507.2901868
2011,9,20,4,544.6952724
2011,9,20,5,615.8450384
2011,9,20,6,681.1525476
2011,9,20,7,692.3736472
2011,9,20,8,684.9951424
2011,9,20,9,675.0688668
2011,9,20,10,664.590662
2011,9,20,11,663.6326088
2011,9,20,12,663.4534792
2011,9,20,13,668.1079496
2011,9,20,14,667.790252
2011,9,20,15,670.0047772
2011,9,20,16,673.2108024
2011,9,20,17,681.3887428
2011,9,20,18,685.8727988
2011,9,20,19,690.5227324
2011,9,20,20,667.5460704
2011,9,20,21,619.1234084
2011,9,20,22,578.5535992
2011,9,20,23,542.9146752
2011,9,21,0,518.2986508
2011,9,21,1,505.32106
2011,9,21,2,497.4062764
2011,9,21,3,501.7259092
2011,9,21,4,523.717752
2011,9,21,5,575.3794404
2011,9,21,6,606.6681084
2011,9,21,7,621.113558
2011,9,21,8,637.9473404
2011,9,21,9,652.816934
2011,9,21,10,664.482132
2011,9,21,11,662.1957896
2011,9,21,12,658.006752
2011,9,21,13,651.4323296
2011,9,21,14,650.5545896
2011,9,21,15,652.2178004
2011,9,21,16,653.4343656
2011,9,21,17,651.7985308
2011,9,21,18,664.5065952
2011,9,21,19,672.6674452
2011,9,21,20,651.1370204
2011,9,21,21,608.374682
2011,9,21,22,565.6367372
2011,9,21,23,533.5441832
2011,9,22,0,507.020504
2011,9,22,1,492.2249872
2011,9,22,2,482.087608
2011,9,22,3,485.795558
2011,9,22,4,505.4961504
2011,9,22,5,539.3620364
2011,9,22,6,565.5311588
2011,9,22,7,575.445178
2011,9,22,8,602.637298
2011,9,22,9,628.4678656
2011,9,22,10,631.6517128
2011,9,22,11,636.8467432
2011,9,22,12,647.543384
2011,9,22,13,647.0005
2011,9,22,14,657.9199356
2011,9,22,15,669.9713612
2011,9,22,16,671.9172952
2011,9,22,17,677.34
2011,9,22,18,688.3471096
2011,9,22,19,706.8645692
2011,9,22,20,691.4169596
2011,9,22,21,650.2764988
2011,9,22,22,597.4044296
2011,9,22,23,551.6586924
2011,9,23,0,529.6550948
2011,9,23,1,516.006424
2011,9,23,2,503.371992
2011,9,23,3,505.7288176
2011,9,23,4,522.1193396
2011,9,23,5,592.7881012
2011,9,23,6,657.7504964
2011,9,23,7,690.7506688
2011,9,23,8,701.9377596
2011,9,23,9,715.1174724
2011,9,23,10,731.4783944
2011,9,23,11,742.7960476
2011,9,23,12,750.031314
2011,9,23,13,762.6629096
2011,9,23,14,764.4984164
2011,9,23,15,767.6854184
2011,9,23,16,764.1596656
2011,9,23,17,746.1301092
2011,9,23,18,732.9154908
2011,9,23,19,739.2875156
2011,9,23,20,727.0707336
2011,9,23,21,673.8503768
2011,9,23,22,620.16516
2011,9,23,23,579.5569368
2011,9,24,0,542.0632412
2011,9,24,1,522.7613876
2011,9,24,2,510.2488752
2011,9,24,3,502.1196004
2011,9,24,4,501.0709088
2011,9,24,5,526.9613384
2011,9,24,6,579.1291944
2011,9,24,7,633.9627684
2011,9,24,8,660.41903
2011,9,24,9,678.3967704
2011,9,24,10,664.0503616
2011,9,24,11,672.228732
2011,9,24,12,680.6015064
2011,9,24,13,685.1001608
2011,9,24,14,687.428956
2011,9,24,15,689.6456684
2011,9,24,16,683.7300028
2011,9,24,17,672.4095636
2011,9,24,18,674.1116928
2011,9,24,19,677.0292696
2011,9,24,20,666.7065164
2011,9,24,21,617.348178
2011,9,24,22,574.0951748
2011,9,24,23,537.2911508
2011,9,25,0,523.6479596
2011,9,25,1,509.7908636
2011,9,25,2,506.7862656
2011,9,25,3,504.5917412
2011,9,25,4,504.2766348
2011,9,25,5,525.5897528
2011,9,25,6,577.4461912
2011,9,25,7,632.1317916
2011,9,25,8,654.1784672
2011,9,25,9,665.1859796
2011,9,25,10,669.2393396
2011,9,25,11,672.1617088
2011,9,25,12,670.0215292
2011,9,25,13,669.02152
2011,9,25,14,666.6273304
2011,9,25,15,662.6462448
2011,9,25,16,668.7626704
2011,9,25,17,673.2813424
2011,9,25,18,683.9892468
2011,9,25,19,699.5811448
2011,9,25,20,681.4264752
2011,9,25,21,626.2378968
2011,9,25,22,573.009288
2011,9,25,23,529.496868
2011,9,26,0,506.6872084
2011,9,26,1,497.026064
2011,9,26,2,495.413496
2011,9,26,3,501.9244688
