Year,Month,Day,Hour,Wind
2010,8,10,18,1464.829842
2010,8,10,19,1825.241374
2010,8,10,20,1742.4744
2010,8,10,21,1479.837656
2010,8,10,22,1404.910585
2010,8,10,23,1145.745797
2010,8,11,0,954.6761658
2010,8,11,1,861.0453265
2010,8,11,2,785.6702608
2010,8,11,3,1001.603584
2010,8,11,4,1261.888358
2010,8,11,5,1227.84078
2010,8,11,6,1094.450433
2010,8,11,7,804.5980262
2010,8,11,8,389.3071741
2010,8,11,9,169.4538994
2010,8,11,10,33.48758489
2010,8,11,11,37.74353213
2010,8,11,12,29.00764042
2010,8,11,13,36.17555157
2010,8,11,14,71.23111702
2010,8,11,15,90.94287267
2010,8,11,16,272.828618
2010,8,11,17,849.5094695
2010,8,11,18,1370.527011
2010,8,11,19,1698.234949
2010,8,11,20,1993.799285
2010,8,11,21,2258.00401
2010,8,11,22,2281.075724
2010,8,11,23,2151.941324
2010,8,12,0,1824.233387
2010,8,12,1,1496.41345
2010,8,12,2,1362.463111
2010,8,12,3,1334.799454
2010,8,12,4,1339.279398
2010,8,12,5,1400.990633
2010,8,12,6,1167.585527
2010,8,12,7,963.4120575
2010,8,12,8,983.459809
2010,8,12,9,1029.715236
2010,8,12,10,944.5962908
2010,8,12,11,718.2470966
2010,8,12,12,612.6324058
2010,8,12,13,592.9206501
2010,8,12,14,778.5023497
2010,8,12,15,1239.712632
2010,8,12,16,1940.263948
2010,8,12,17,2443.249713
2010,8,12,18,2598.815785
2010,8,12,19,2701.742509
2010,8,12,20,2765.581718
2010,8,12,21,2491.409116
2010,8,12,22,2004.551152
2010,8,12,23,1353.951216
2010,8,13,0,716.4551188
2010,8,13,1,503.545758
2010,8,13,2,455.2743564
2010,8,13,3,404.3149881
2010,8,13,4,706.1512465
2010,8,13,5,837.6376166
2010,8,13,6,833.493668
2010,8,13,7,1004.403549
2010,8,13,8,1092.434458
2010,8,13,9,1215.632931
2010,8,13,10,1213.392959
2010,8,13,11,1184.945311
2010,8,13,12,1246.208552
2010,8,13,13,1247.776533
2010,8,13,14,1339.1674
2010,8,13,15,1744.490375
2010,8,13,16,2083.398174
2010,8,13,17,2128.309617
2010,8,13,18,1877.656725
2010,8,13,19,1433.246233
2010,8,13,20,1197.15316
2010,8,13,21,1154.145693
2010,8,13,22,1103.186325
2010,8,13,23,964.7560409
2010,8,14,0,954.2281714
2010,8,14,1,820.6138277
2010,8,14,2,559.7690611
2010,8,14,3,471.2901579
2010,8,14,4,433.5466257
2010,8,14,5,443.5145022
2010,8,14,6,453.9303731
2010,8,14,7,466.8102134
2010,8,14,8,697.639352
2010,8,14,9,980.5478451
2010,8,14,10,1137.009906
2010,8,14,11,1260.88037
2010,8,14,12,1309.487768
2010,8,14,13,1231.424735
2010,8,14,14,1294.815949
2010,8,14,15,1431.230258
2010,8,14,16,1482.301625
2010,8,14,17,1348.79928
2010,8,14,18,973.7159298
2010,8,14,19,740.6468189
2010,8,14,20,868.4372348
2010,8,14,21,1061.298844
2010,8,14,22,1226.496796
2010,8,14,23,1209.697005
2010,8,15,0,921.0765823
2010,8,15,1,745.6867565
2010,8,15,2,604.4565071
2010,8,15,3,509.1456886
2010,8,15,4,386.6192075
2010,8,15,5,341.3717683
2010,8,15,6,190.9576329
2010,8,15,7,110.2066339
2010,8,15,8,96.76680048
2010,8,15,9,80.86299762
2010,8,15,10,83.88696014
2010,8,15,11,133.7263423
2010,8,15,12,230.71714
2010,8,15,13,228.4771678
2010,8,15,14,208.9894094
2010,8,15,15,185.3577023
2010,8,15,16,208.8774108
2010,8,15,17,279.2125389
2010,8,15,18,322.3320044
2010,8,15,19,275.1805889
2010,8,15,20,143.1342257
2010,8,15,21,64.51120032
2010,8,15,22,49.61538497
2010,8,15,23,39.19951408
2010,8,16,0,59.13526696
2010,8,16,1,124.3184589
2010,8,16,2,105.7266894
2010,8,16,3,175.9498189
2010,8,16,4,171.9178689
2010,8,16,5,142.0142396
2010,8,16,6,100.5747533
2010,8,16,7,49.05539191
2010,8,16,8,26.65566958
2010,8,16,9,22.17572511
2010,8,16,10,18.14377509
2010,8,16,11,24.9756904
2010,8,16,12,39.19951408
2010,8,16,13,40.99149187
2010,8,16,14,39.19951408
2010,8,16,15,26.99166541
2010,8,16,16,29.11963903
2010,8,16,17,50.06337941
2010,8,16,18,86.79892404
2010,8,16,19,172.5898606
2010,8,16,20,133.9503395
2010,8,16,21,56.6712975
2010,8,16,22,28.89564181
2010,8,16,23,40.99149187
2010,8,17,0,56.89529472
2010,8,17,1,82.20698096
2010,8,17,2,60.03125585
2010,8,17,3,37.96752935
2010,8,17,4,27.21566263
2010,8,17,5,26.31967374
2010,8,17,6,25.19968762
2010,8,17,7,2.68796668
2010,8,17,8,0.783990282
2010,8,17,9,0.447994447
2010,8,17,10,14.22382368
2010,8,17,11,34.607571
2010,8,17,12,41.43948632
2010,8,17,13,70.44712674
2010,8,17,14,132.0463632
2010,8,17,15,203.0534829
2010,8,17,16,657.3198518
2010,8,17,17,1877.768723
2010,8,17,18,1625.771847
2010,8,17,19,1233.888705
2010,8,17,20,1680.315171
2010,8,17,21,2495.105071
2010,8,17,22,2939.963556
2010,8,17,23,3206.520252
2010,8,18,0,3152.872917
2010,8,18,1,3265.319523
2010,8,18,2,3278.871355
2010,8,18,3,3143.801029
2010,8,18,4,2639.247284
2010,8,18,5,2398.450269
2010,8,18,6,2114.645787
2010,8,18,7,2299.1075
2010,8,18,8,2571.936118
2010,8,18,9,2553.456347
2010,8,18,10,2500.817
2010,8,18,11,2694.014605
2010,8,18,12,2851.820649
2010,8,18,13,2923.163764
2010,8,18,14,2988.346956
2010,8,18,15,3152.312924
2010,8,18,16,3267.111501
2010,8,18,17,3340.918586
2010,8,18,18,3441.381341
2010,8,18,19,3633.906954
2010,8,18,20,3627.075039
2010,8,18,21,3609.267259
2010,8,18,22,3620.579119
2010,8,18,23,3587.315532
2010,8,19,0,3443.957309
2010,8,19,1,3476.8849
2010,8,19,2,3503.204574
2010,8,19,3,3429.733485
2010,8,19,4,3316.166893
2010,8,19,5,3436.117406
2010,8,19,6,3356.150397
2010,8,19,7,3383.590057
2010,8,19,8,3189.384464
2010,8,19,9,3300.26309
2010,8,19,10,3271.591445
2010,8,19,11,3258.26361
2010,8,19,12,3335.878648
2010,8,19,13,3357.49438
2010,8,19,14,3327.926747
2010,8,19,15,3357.718378
2010,8,19,16,3396.469897
2010,8,19,17,3289.959218
2010,8,19,18,3419.093617
2010,8,19,19,3442.277329
2010,8,19,20,3441.045345
2010,8,19,21,3482.932825
2010,8,19,22,3373.174186
2010,8,19,23,3184.008531
2010,8,20,0,3008.954701
2010,8,20,1,2791.341398
2010,8,20,2,2419.954002
2010,8,20,3,2256.324031
2010,8,20,4,2298.211511
2010,8,20,5,1822.105413
2010,8,20,6,1490.141528
2010,8,20,7,1142.27384
2010,8,20,8,1114.386186
2010,8,20,9,978.3078729
2010,8,20,10,775.3663885
2010,8,20,11,694.7273881
2010,8,20,12,823.0777971
2010,8,20,13,1042.25908
2010,8,20,14,1045.731037
2010,8,20,15,1080.786603
2010,8,20,16,1161.201606
2010,8,20,17,1437.390182
2010,8,20,18,1669.339307
2010,8,20,19,1933.320035
2010,8,20,20,1953.81578
2010,8,20,21,1763.418141
2010,8,20,22,1714.698745
2010,8,20,23,1813.033526
2010,8,21,0,1704.058876
2010,8,21,1,1866.120868
2010,8,21,2,1996.59925
2010,8,21,3,2082.726182
2010,8,21,4,2123.045683
2010,8,21,5,1925.256134
2010,8,21,6,1739.898432
2010,8,21,7,1455.421959
2010,8,21,8,1370.303014
2010,8,21,9,1432.238246
2010,8,21,10,1710.442797
2010,8,21,11,2001.527189
2010,8,21,12,2356.226792
2010,8,21,13,2729.182169
2010,8,21,14,3053.754146
2010,8,21,15,3085.561751
2010,8,21,16,2979.611065
2010,8,21,17,2985.434992
2010,8,21,18,2961.019295
2010,8,21,19,3096.98561
2010,8,21,20,3099.897574
2010,8,21,21,3082.313792
2010,8,21,22,2937.947581
2010,8,21,23,2755.949837
2010,8,22,0,2861.676527
2010,8,22,1,2943.435513
2010,8,22,2,2871.08441
2010,8,22,3,3043.114277
2010,8,22,4,3268.79148
2010,8,22,5,3285.479273
2010,8,22,6,3404.869793
2010,8,22,7,3338.678614
2010,8,22,8,3357.830376
2010,8,22,9,3440.709349
2010,8,22,10,3470.164984
2010,8,22,11,3451.013221
2010,8,22,12,3472.06896
2010,8,22,13,3512.164463
2010,8,22,14,3564.467815
2010,8,22,15,3604.115323
2010,8,22,16,3621.587107
2010,8,22,17,3549.460001
2010,8,22,18,3311.014957
2010,8,22,19,3037.514347
2010,8,22,20,2726.7182
2010,8,22,21,2454.673572
2010,8,22,22,2026.278882
2010,8,22,23,1778.537953
2010,8,23,0,1641.339654
2010,8,23,1,1413.198482
2010,8,23,2,1033.859184
2010,8,23,3,823.8617874
2010,8,23,4,569.2889431
2010,8,23,5,421.7867715
2010,8,23,6,276.5245722
2010,8,23,7,173.8218453
2010,8,23,8,95.19881991
2010,8,23,9,28.67164459
2010,8,23,10,9.295884768
2010,8,23,11,10.63986811
2010,8,23,12,14.4478209
2010,8,23,13,22.95971539
2010,8,23,14,32.14360155
2010,8,23,15,17.58378203
2010,8,23,16,22.73571817
2010,8,23,17,89.93488517
2010,8,23,18,187.7096731
2010,8,23,19,244.6049679
2010,8,23,20,226.4611928
2010,8,23,21,150.7501313
2010,8,23,22,138.430284
2010,8,23,23,115.1345728
2010,8,24,0,119.6145173
2010,8,24,1,140.7822549
2010,8,24,2,174.3818384
2010,8,24,3,199.1335315
2010,8,24,4,163.9659675
2010,8,24,5,159.1500272
2010,8,24,6,122.862477
2010,8,24,7,57.67928501
2010,8,24,8,53.98333082
2010,8,24,9,119.5025186
2010,8,24,10,212.1253705
2010,8,24,11,430.1866674
2010,8,24,12,492.009901
2010,8,24,13,567.3849667
2010,8,24,14,640.9680545
2010,8,24,15,729.4469578
2010,8,24,16,719.1430855
2010,8,24,17,665.7197477
2010,8,24,18,601.7685405
2010,8,24,19,461.6582773
2010,8,24,20,250.5408943
2010,8,24,21,127.6784173
2010,8,24,22,58.12727945
2010,8,24,23,23.40770984
2010,8,25,0,20.49574593
2010,8,25,1,13.88782785
2010,8,25,2,8.623893098
2010,8,25,3,1.34398334
2010,8,25,4,2.01597501
2010,8,25,5,9.743879215
2010,8,25,6,10.30387227
2010,8,25,7,1.903976398
2010,8,25,8,0.223997223
2010,8,25,9,0.447994447
2010,8,25,10,5.151936136
2010,8,25,11,4.591943078
2010,8,25,12,3.471956962
2010,8,25,13,3.135961127
2010,8,25,14,3.247959738
2010,8,25,15,8.623893098
2010,8,25,16,9.631880603
2010,8,25,17,5.37593336
2010,8,25,18,3.807952797
2010,8,25,19,4.927938913
2010,8,25,20,9.183886156
2010,8,25,21,3.35995835
2010,8,25,22,39.98350436
2010,8,25,23,122.0784867
2010,8,26,0,283.1324903
2010,8,26,1,485.1779857
2010,8,26,2,780.9663191
2010,8,26,3,997.9076299
2010,8,26,4,1337.48742
2010,8,26,5,1637.083707
2010,8,26,6,2112.965808
2010,8,26,7,2784.845479
2010,8,26,8,3185.128517
2010,8,26,9,3359.622354
2010,8,26,10,3465.685039
2010,8,26,11,3510.708481
2010,8,26,12,3482.59683
2010,8,26,13,3509.588495
2010,8,26,14,3394.789918
2010,8,26,15,3296.455137
2010,8,26,16,3316.39089
2010,8,26,17,3532.324213
2010,8,26,18,3437.685386
2010,8,26,19,3288.16724
2010,8,26,20,3122.185297
2010,8,26,21,2820.349039
2010,8,26,22,2745.869962
2010,8,26,23,2599.935771
2010,8,27,0,2348.274891
2010,8,27,1,2262.259957
2010,8,27,2,2225.524412
2010,8,27,3,1917.416232
2010,8,27,4,1594.524234
2010,8,27,5,1356.07919
2010,8,27,6,933.1724324
2010,8,27,7,693.2714062
2010,8,27,8,512.1696511
2010,8,27,9,251.4368832
2010,8,27,10,147.8381674
2010,8,27,11,149.0701521
2010,8,27,12,91.16686989
2010,8,27,13,86.01493376
2010,8,27,14,106.0626852
2010,8,27,15,93.40684213
2010,8,27,16,154.7820813
2010,8,27,17,412.9388812
2010,8,27,18,649.0319546
2010,8,27,19,859.5893445
2010,8,27,20,969.4599826
2010,8,27,21,858.3573598
2010,8,27,22,746.2467495
2010,8,27,23,525.6094845
2010,8,28,0,419.8827951
2010,8,28,1,329.6119141
2010,8,28,2,236.9890623
2010,8,28,3,169.3419008
2010,8,28,4,109.310645
2010,8,28,5,36.39954879
2010,8,28,6,49.39138774
2010,8,28,7,29.67963209
2010,8,28,8,19.48775843
2010,8,28,9,14.67181813
2010,8,28,10,17.80777925
2010,8,28,11,14.4478209
2010,8,28,12,19.82375426
2010,8,28,13,18.81576676
2010,8,28,14,23.40770984
2010,8,28,15,30.12762654
2010,8,28,16,257.260811
2010,8,28,17,1008.435499
2010,8,28,18,1550.844776
2010,8,28,19,1735.978481
2010,8,28,20,2066.262387
2010,8,28,21,1995.143268
2010,8,28,22,2327.779145
2010,8,28,23,2230.452351
2010,8,29,0,2018.326981
2010,8,29,1,1986.96737
2010,8,29,2,2026.390881
2010,8,29,3,2181.844954
2010,8,29,4,2214.996543
2010,8,29,5,2016.759
2010,8,29,6,2315.571296
2010,8,29,7,2629.391406
2010,8,29,8,2561.072253
2010,8,29,9,2054.950527
2010,8,29,10,1711.898779
2010,8,29,11,1920.328196
2010,8,29,12,2434.849818
2010,8,29,13,2946.683473
2010,8,29,14,2917.675832
2010,8,29,15,3032.698407
2010,8,29,16,3063.722022
2010,8,29,17,3193.192417
2010,8,29,18,3282.903305
2010,8,29,19,3300.039093
2010,8,29,20,3236.871876
2010,8,29,21,3064.618011
2010,8,29,22,2782.717505
2010,8,29,23,2386.802413
2010,8,30,0,1995.367265
2010,8,30,1,1711.114789
2010,8,30,2,1555.772715
2010,8,30,3,1298.959898
2010,8,30,4,1002.499573
2010,8,30,5,976.7398923
2010,8,30,6,755.8786301
2010,8,30,7,486.6339677
2010,8,30,8,393.8991172
2010,8,30,9,468.6021912
2010,8,30,10,259.5007832
2010,8,30,11,163.2939758
2010,8,30,12,241.4690067
2010,8,30,13,456.1703453
2010,8,30,14,620.4723086
2010,8,30,15,655.8638699
2010,8,30,16,748.3747231
2010,8,30,17,895.204903
2010,8,30,18,1761.85016
2010,8,30,19,2255.54004
2010,8,30,20,2323.859193
2010,8,30,21,2301.57147
2010,8,30,22,2502.832975
2010,8,30,23,2548.864404
2010,8,31,0,2759.645791
2010,8,31,1,2664.894966
2010,8,31,2,2571.82412
2010,8,31,3,2054.838528
2010,8,31,4,1803.289646
2010,8,31,5,2091.574073
2010,8,31,6,1766.330105
2010,8,31,7,1483.085616
2010,8,31,8,1708.538821
2010,8,31,9,1947.319861
2010,8,31,10,2025.494892
2010,8,31,11,1768.458078
2010,8,31,12,1217.760905
2010,8,31,13,1022.995319
2010,8,31,14,1424.286345
2010,8,31,15,1930.184073
2010,8,31,16,1863.768897
2010,8,31,17,1746.842346
2010,8,31,18,1294.479954
2010,8,31,19,1055.586915
2010,8,31,20,1306.911799
2010,8,31,21,1488.461549
2010,8,31,22,1731.722534
2010,8,31,23,2043.526668
2010,9,1,0,2298.659506
2010,9,1,1,2408.978138
2010,9,1,2,2255.764038
2010,9,1,3,1840.13719
2010,9,1,4,1394.382715
2010,9,1,5,935.4124046
2010,9,1,6,748.5987204
2010,9,1,7,703.4632799
2010,9,1,8,750.6146954
2010,9,1,9,1003.731558
2010,9,1,10,1662.61939
2010,9,1,11,2329.347125
2010,9,1,12,2709.134418
2010,9,1,13,3045.690246
2010,9,1,14,3053.306151
2010,9,1,15,3019.706568
2010,9,1,16,2810.269164
2010,9,1,17,2564.54421
2010,9,1,18,2477.969283
2010,9,1,19,2282.867702
2010,9,1,20,1801.497669
2010,9,1,21,1181.361356
2010,9,1,22,574.3288806
2010,9,1,23,167.7739203
2010,9,2,0,36.73554463
2010,9,2,1,11.64785561
2010,9,2,2,18.03177648
2010,9,2,3,20.71974316
2010,9,2,4,62.27122808
2010,9,2,5,82.31897957
2010,9,2,6,89.37489211
2010,9,2,7,53.08734193
2010,9,2,8,97.66278937
2010,9,2,9,313.2601168
2010,9,2,10,680.7275617
2010,9,2,11,964.8680395
2010,9,2,12,1195.137185
2010,9,2,13,1727.578585
2010,9,2,14,1758.378203
2010,9,2,15,1886.952609
2010,9,2,16,1820.201437
2010,9,2,17,1488.237552
2010,9,2,18,1022.323327
2010,9,2,19,797.2061178
2010,9,2,20,695.5113784
2010,9,2,21,530.089429
2010,9,2,22,351.8996378
2010,9,2,23,230.157147
2010,9,3,0,191.7416232
2010,9,3,1,143.0222271
2010,9,3,2,87.24691849
2010,9,3,3,41.21548909
2010,9,3,4,28.33564875
2010,9,3,5,16.12780008
2010,9,3,6,7.615905593
2010,9,3,7,6.7199167
2010,9,3,8,3.135961127
2010,9,3,9,1.231984728
2010,9,3,10,0.67199167
2010,9,3,11,5.711929195
2010,9,3,12,13.88782785
2010,9,3,13,35.16756406
2010,9,3,14,74.47907676
2010,9,3,15,253.3408596
2010,9,3,16,729.670955
2010,9,3,17,1279.248142
2010,9,3,18,1958.967717
2010,9,3,19,2348.834884
2010,9,3,20,2476.513301
2010,9,3,21,2451.649609
2010,9,3,22,2499.585015
2010,9,3,23,2547.856417
2010,9,4,0,2712.382377
2010,9,4,1,2488.945147
2010,9,4,2,2690.094654
2010,9,4,3,2865.708477
2010,9,4,4,3062.714035
2010,9,4,5,3173.368663
2010,9,4,6,3191.288441
2010,9,4,7,3167.544735
2010,9,4,8,3214.136158
2010,9,4,9,3220.184083
2010,9,4,10,3279.207351
2010,9,4,11,3324.230793
2010,9,4,12,3405.877781
2010,9,4,13,3563.459827
2010,9,4,14,3742.32161
2010,9,4,15,3782.305114
2010,9,4,16,3760.91338
2010,9,4,17,3758.113414
2010,9,4,18,3721.265871
2010,9,4,19,3662.242603
2010,9,4,20,3627.859029
2010,9,4,21,3614.307197
2010,9,4,22,3608.371271
2010,9,4,23,3512.612458
2010,9,5,0,3281.335325
2010,9,5,1,3045.242251
2010,9,5,2,2993.610891
2010,9,5,3,3129.465207
2010,9,5,4,3283.127302
2010,9,5,5,3250.535706
2010,9,5,6,3122.409295
2010,9,5,7,3200.024332
2010,9,5,8,3264.647531
2010,9,5,9,2881.052286
2010,9,5,10,2801.981267
2010,9,5,11,2898.748067
2010,9,5,12,3129.801203
2010,9,5,13,3282.567309
2010,9,5,14,3408.677746
2010,9,5,15,3447.765261
2010,9,5,16,3424.917545
2010,9,5,17,3355.254408
2010,9,5,18,3134.169149
2010,9,5,19,3116.921363
2010,9,5,20,2721.342266
2010,9,5,21,2702.078505
2010,9,5,22,2537.664543
2010,9,5,23,2282.867702
2010,9,6,0,2113.077806
2010,9,6,1,1892.776537
2010,9,6,2,2063.686419
2010,9,6,3,2001.303192
2010,9,6,4,1748.074331
2010,9,6,5,1238.368649
2010,9,6,6,917.3806281
2010,9,6,7,780.2943275
2010,9,6,8,824.3097818
2010,9,6,9,783.6542858
2010,9,6,10,727.5429814
2010,9,6,11,633.6881448
2010,9,6,12,522.585522
2010,9,6,13,447.6584508
2010,9,6,14,496.6018441
2010,9,6,15,583.736764
2010,9,6,16,963.1880603
2010,9,6,17,1482.973617
2010,9,6,18,1734.858495
2010,9,6,19,1839.801194
2010,9,6,20,1628.011819
2010,9,6,21,1408.270543
2010,9,6,22,1230.976741
2010,9,6,23,964.3080464
2010,9,7,0,877.5091224
2010,9,7,1,889.4929738
2010,9,7,2,949.9722241
2010,9,7,3,933.3964296
2010,9,7,4,829.1257221
2010,9,7,5,528.073454
2010,9,7,6,338.4598044
2010,9,7,7,142.1262382
2010,9,7,8,63.50321281
2010,9,7,9,35.83955573
2010,9,7,10,42.78346966
2010,9,7,11,48.15940302
2010,9,7,12,30.91161682
2010,9,7,13,55.66331
2010,9,7,14,143.4702215
2010,9,7,15,331.7398877
2010,9,7,16,311.3561404
2010,9,7,17,107.9666616
2010,9,7,18,125.7744409
2010,9,7,19,109.9826367
2010,9,7,20,319.3080419
2010,9,7,21,707.9432243
2010,9,7,22,480.8100399
2010,9,7,23,509.5936831
2010,9,8,0,650.7119338
2010,9,8,1,503.8817539
2010,9,8,2,612.9684016
2010,9,8,3,628.7602059
2010,9,8,4,734.7108925
2010,9,8,5,825.429768
2010,9,8,6,846.5975056
2010,9,8,7,859.3653473
2010,9,8,8,1059.618865
2010,9,8,9,1029.267241
2010,9,8,10,923.4285532
2010,9,8,11,790.5981997
2010,9,8,12,619.4643211
2010,9,8,13,776.5983733
2010,9,8,14,1228.736769
2010,9,8,15,1798.473706
2010,9,8,16,2368.322642
2010,9,8,17,2654.479095
2010,9,8,18,2517.72879
2010,9,8,19,2378.17852
2010,9,8,20,2223.508437
2010,9,8,21,2235.828285
2010,9,8,22,2174.11705
2010,9,8,23,1948.327848
2010,9,9,0,2021.126946
2010,9,9,1,2157.765252
2010,9,9,2,2268.979874
2010,9,9,3,2447.953655
2010,9,9,4,2416.818041
2010,9,9,5,2193.492809
2010,9,9,6,1915.624254
2010,9,9,7,1853.577023
2010,9,9,8,2339.427
2010,9,9,9,2574.848082
2010,9,9,10,2774.205611
2010,9,9,11,2934.923619
2010,9,9,12,3058.122091
2010,9,9,13,3153.992903
2010,9,9,14,3347.302507
2010,9,9,15,3422.117579
2010,9,9,16,3440.933346
2010,9,9,17,3458.069134
2010,9,9,18,3406.885768
2010,9,9,19,3167.208739
2010,9,9,20,2870.972411
2010,9,9,21,2624.127471
2010,9,9,22,2457.473537
2010,9,9,23,2406.290172
2010,9,10,0,2214.100554
2010,9,10,1,2312.995328
2010,9,10,2,2367.426653
2010,9,10,3,2310.41936
2010,9,10,4,2134.245544
2010,9,10,5,1920.552193
2010,9,10,6,1711.562783
2010,9,10,7,1394.942708
2010,9,10,8,1487.117566
2010,9,10,9,2033.558792
2010,9,10,10,1867.352852
2010,9,10,11,1700.250924
2010,9,10,12,1561.708641
2010,9,10,13,1483.869606
2010,9,10,14,1763.082145
2010,9,10,15,2326.435161
2010,9,10,16,2277.715765
2010,9,10,17,2323.2992
2010,9,10,18,2431.601858
2010,9,10,19,2196.068777
2010,9,10,20,2327.555148
2010,9,10,21,2146.005398
2010,9,10,22,1583.996365
2010,9,10,23,1341.743368
2010,9,11,0,1209.025013
2010,9,11,1,1165.233556
2010,9,11,2,1027.251266
2010,9,11,3,783.4302886
2010,9,11,4,678.5995881
2010,9,11,5,526.8414693
2010,9,11,6,395.3550992
2010,9,11,7,313.9321085
2010,9,11,8,304.0762307
2010,9,11,9,315.5000891
2010,9,11,10,317.1800682
2010,9,11,11,253.0048637
2010,9,11,12,302.5082501
2010,9,11,13,341.483767
2010,9,11,14,428.8426841
2010,9,11,15,621.4802961
2010,9,11,16,853.8774153
2010,9,11,17,900.8048336
2010,9,11,18,1082.802578
2010,9,11,19,1173.969447
2010,9,11,20,893.5249238
2010,9,11,21,818.3738554
2010,9,11,22,733.9269022
2010,9,11,23,725.7510036
2010,9,12,0,836.6296291
2010,9,12,1,827.5577416
2010,9,12,2,657.6558477
2010,9,12,3,615.5443697
2010,9,12,4,661.9117949
2010,9,12,5,613.5283947
2010,9,12,6,550.3611777
2010,9,12,7,398.4910603
2010,9,12,8,345.2917198
2010,9,12,9,442.1705188
2010,9,12,10,648.0239671
2010,9,12,11,890.5009613
2010,9,12,12,1016.387401
2010,9,12,13,1139.249878
2010,9,12,14,1193.793202
2010,9,12,15,1355.743194
2010,9,12,16,1466.62182
2010,9,12,17,1631.483776
2010,9,12,18,1728.474574
2010,9,12,19,1607.292076
2010,9,12,20,1300.975873
2010,9,12,21,961.9560756
2010,9,12,22,648.4719615
2010,9,12,23,371.4993949
2010,9,13,0,172.2538647
2010,9,13,1,67.42316422
2010,9,13,2,27.21566263
2010,9,13,3,15.67980563
2010,9,13,4,6.831915311
2010,9,13,5,7.279909758
2010,9,13,6,3.583955573
2010,9,13,7,4.927938913
2010,9,13,8,0
2010,9,13,9,0
2010,9,13,10,1.34398334
2010,9,13,11,7.39190837
2010,9,13,12,16.23979869
2010,9,13,13,36.5115474
2010,9,13,14,43.45546133
2010,9,13,15,43.79145716
2010,9,13,16,26.65566958
2010,9,13,17,25.64768207
2010,9,13,18,18.81576676
2010,9,13,19,14.89581535
2010,9,13,20,14.78381674
2010,9,13,21,65.2951906
2010,9,13,22,384.9392283
2010,9,13,23,377.7713171
2010,9,14,0,524.7134956
2010,9,14,1,665.9437449
2010,9,14,2,499.9618025
2010,9,14,3,349.547667
2010,9,14,4,298.2523029
2010,9,14,5,420.778784
2010,9,14,6,544.3132527
2010,9,14,7,435.3386035
2010,9,14,8,241.9170012
2010,9,14,9,116.2545589
2010,9,14,10,72.79909758
2010,9,14,11,37.4075363
2010,9,14,12,20.27174871
2010,9,14,13,38.4155238
2010,9,14,14,58.91126973
2010,9,14,15,103.7107144
2010,9,14,16,171.9178689
2010,9,14,17,400.2830381
2010,9,14,18,704.3592687
2010,9,14,19,757.4466107
2010,9,14,20,670.535688
2010,9,14,21,570.2969306
2010,9,14,22,401.4030242
2010,9,14,23,204.3974663
2010,9,15,0,140.3342604
2010,9,15,1,91.05487128
2010,9,15,2,91.83886156
2010,9,15,3,104.6067033
2010,9,15,4,98.22278243
2010,9,15,5,57.00729334
2010,9,15,6,47.15141551
2010,9,15,7,29.45563487
2010,9,15,8,15.67980563
2010,9,15,9,22.95971539
2010,9,15,10,14.4478209
2010,9,15,11,23.29571123
2010,9,15,12,100.2387574
2010,9,15,13,384.4912338
2010,9,15,14,777.2703649
2010,9,15,15,1459.677906
2010,9,15,16,1712.906767
2010,9,15,17,2791.901392
2010,9,15,18,2260.579978
2010,9,15,19,1877.99272
2010,9,15,20,1419.8064
2010,9,15,21,1138.24189
2010,9,15,22,1070.034736
2010,9,15,23,1128.162015
2010,9,16,0,781.302315
2010,9,16,1,681.511552
2010,9,16,2,680.2795672
2010,9,16,3,539.4973124
2010,9,16,4,521.4655359
2010,9,16,5,422.5707618
2010,9,16,6,412.2668895
2010,9,16,7,303.1802418
2010,9,16,8,245.6129554
2010,9,16,9,344.6197281
2010,9,16,10,268.796668
2010,9,16,11,228.701165
2010,9,16,12,202.2694927
2010,9,16,13,274.6205958
2010,9,16,14,410.698909
2010,9,16,15,304.0762307
2010,9,16,16,355.035599
2010,9,16,17,671.5436755
2010,9,16,18,1118.530135
2010,9,16,19,1281.264117
2010,9,16,20,994.435673
2010,9,16,21,889.3809752
2010,9,16,22,866.5332584
2010,9,16,23,645.5599976
2010,9,17,0,390.5391589
2010,9,17,1,222.7652386
2010,9,17,2,88.25490599
2010,9,17,3,62.27122808
2010,9,17,4,18.81576676
2010,9,17,5,16.68779314
2010,9,17,6,26.54367096
2010,9,17,7,52.8633447
2010,9,17,8,74.59107537
2010,9,17,9,186.2536912
2010,9,17,10,334.2038572
2010,9,17,11,582.8407751
2010,9,17,12,871.0132029
2010,9,17,13,1092.770454
2010,9,17,14,1348.239287
2010,9,17,15,1260.320377
2010,9,17,16,1096.690405
2010,9,17,17,639.6240712
2010,9,17,18,323.7879863
2010,9,17,19,247.740929
2010,9,17,20,660.9038074
2010,9,17,21,1357.759169
2010,9,17,22,677.0316075
2010,9,17,23,150.7501313
2010,9,18,0,202.7174871
2010,9,18,1,176.9578064
2010,9,18,2,98.22278243
2010,9,18,3,115.9185631
2010,9,18,4,117.4865436
2010,9,18,5,38.52752241
2010,9,18,6,7.167911146
2010,9,18,7,6.383920865
2010,9,18,8,3.135961127
2010,9,18,9,0
2010,9,18,10,0
2010,9,18,11,0
2010,9,18,12,0.111998612
2010,9,18,13,3.023962515
2010,9,18,14,5.37593336
2010,9,18,15,10.19187366
