Year,Month,Day,Hour,PGE_bay,PGE_valley,SCE,SDGE
2010,1,27,11,0.81128662,69.51845744,197.1670126,54.72064972
2010,1,27,12,0.757096479,78.52913092,189.9164072,54.40745808
2010,1,27,13,0.702906338,86.76571991,209.8269215,49.94983156
2010,1,27,14,0.549849296,82.44415769,219.0759805,40.17686734
2010,1,27,15,0.386917606,55.96678758,198.7318406,24.95187518
2010,1,27,16,0.147638028,16.38683708,39.38977256,1.323104431
2010,1,27,17,0,0,0,0
2010,1,27,18,0,0,0,0
2010,1,27,19,0,0,0,0
2010,1,27,20,0,0,0,0
2010,1,27,21,0,0,0,0
2010,1,27,22,0,0,0,0
2010,1,27,23,0,0,0,0
2010,1,28,0,0,0,0,0
2010,1,28,1,0,0,0,0
2010,1,28,2,0,0,0,0
2010,1,28,3,0,0,0,0
2010,1,28,4,0,0,0,0
2010,1,28,5,0,0,0,0
2010,1,28,6,0,0,0,0
2010,1,28,7,0,19.60609084,10.42236527,11.37578071
2010,1,28,8,0.023121127,73.99463755,36.65703916,39.42678194
2010,1,28,9,0.489638028,88.59853523,129.6289249,46.31927993
2010,1,28,10,0.805988028,93.89003068,214.3659185,51.61266019
2010,1,28,11,0.857408451,97.41809723,204.8623117,56.52611121
2010,1,28,12,0.812972535,101.2558241,195.8365555,56.6511476
2010,1,28,13,0.724221127,92.89719995,206.854467,49.99162564
2010,1,28,14,0.60801338,83.51343782,221.5249916,41.8055271
2010,1,28,15,0.425332394,59.5490127,199.5501343,24.04539706
2010,1,28,16,0.147758451,18.71067568,41.36727354,0.571933408
2010,1,28,17,0,0,0,0
2010,1,28,18,0,0,0,0
2010,1,28,19,0,0,0,0
2010,1,28,20,0,0,0,0
2010,1,28,21,0,0,0,0
2010,1,28,22,0,0,0,0
2010,1,28,23,0,0,0,0
2010,1,29,0,0,0,0,0
2010,1,29,1,0,0,0,0
2010,1,29,2,0,0,0,0
2010,1,29,3,0,0,0,0
2010,1,29,4,0,0,0,0
2010,1,29,5,0,0,0,0
2010,1,29,6,0,0,0,0
2010,1,29,7,0,17.92331422,11.70776473,12.59712321
2010,1,29,8,0.273359155,68.15046975,38.19653011,40.82806119
2010,1,29,9,0.695921831,72.19339039,120.4076882,43.45286405
2010,1,29,10,0.748305634,78.75595923,190.6452279,50.06988663
2010,1,29,11,0.852832394,59.67964476,127.8896062,26.61356157
2010,1,29,12,0.604159859,72.32890121,133.5536953,49.97297309
2010,1,29,13,0.826580282,82.55354209,97.52172438,38.62254455
2010,1,29,14,0.361628873,65.69919038,113.0489565,26.88471171
2010,1,29,15,0.282270423,52.35866937,53.27607513,25.29405127
2010,1,29,16,0.041907042,14.5015326,1.295689391,1.274610735
2010,1,29,17,0,0,0,0
2010,1,29,18,0,0,0,0
2010,1,29,19,0,0,0,0
2010,1,29,20,0,0,0,0
2010,1,29,21,0,0,0,0
2010,1,29,22,0,0,0,0
2010,1,29,23,0,0,0,0
2010,1,30,0,0,0,0,0
2010,1,30,1,0,0,0,0
2010,1,30,2,0,0,0,0
2010,1,30,3,0,0,0,0
2010,1,30,4,0,0,0,0
2010,1,30,5,0,0,0,0
2010,1,30,6,0,0,0,0
2010,1,30,7,0,16.10395951,8.580578382,8.957901356
2010,1,30,8,0.248672535,57.84279517,25.27727353,25.5010117
2010,1,30,9,0.41136338,54.74395382,78.80120298,34.51037807
2010,1,30,10,0.267578873,55.04628619,76.39869805,31.9491421
2010,1,30,11,0.142339437,63.36343262,76.72683237,29.8139092
2010,1,30,12,0.162209155,75.08253403,62.91710421,36.49016602
2010,1,30,13,0.173288028,72.44469679,79.06182539,48.03406838
2010,1,30,14,0.082007746,69.26677923,37.1321862,40.62809578
2010,1,30,15,0.031550704,34.00802365,25.21949108,20.14447689
2010,1,30,16,0.000361268,7.811641913,2.242372547,2.605314538
2010,1,30,17,0,0,0,0
2010,1,30,18,0,0,0,0
2010,1,30,19,0,0,0,0
2010,1,30,20,0,0,0,0
2010,1,30,21,0,0,0,0
2010,1,30,22,0,0,0,0
2010,1,30,23,0,0,0,0
2010,1,31,0,0,0,0,0
2010,1,31,1,0,0,0,0
2010,1,31,2,0,0,0,0
2010,1,31,3,0,0,0,0
2010,1,31,4,0,0,0,0
2010,1,31,5,0,0,0,0
2010,1,31,6,0,0,0,0
2010,1,31,7,0,12.84170917,8.086741128,9.334760815
2010,1,31,8,0.003973944,44.94196438,27.00353607,29.91527724
2010,1,31,9,0.088510563,38.39983333,13.8912562,13.75991461
2010,1,31,10,0.080562676,50.69620861,48.56550541,40.95718036
2010,1,31,11,0.198456338,52.87334733,49.24178599,20.60170334
2010,1,31,12,0.073939437,45.84504917,15.56465409,13.96777726
2010,1,31,13,0.321889437,55.58512009,46.80776936,32.47480969
2010,1,31,14,0.236269014,44.28449135,30.78314079,35.09453275
2010,1,31,15,0.123192254,23.23897163,14.70378836,16.48206673
2010,1,31,16,0.196529577,2.88628653,0.004404655,0.001600127
2010,1,31,17,0,0,0,0
2010,1,31,18,0,0,0,0
2010,1,31,19,0,0,0,0
2010,1,31,20,0,0,0,0
2010,1,31,21,0,0,0,0
2010,1,31,22,0,0,0,0
2010,1,31,23,0,0,0,0
2010,2,1,0,0,0,0,0
2010,2,1,1,0,0,0,0
2010,2,1,2,0,0,0,0
2010,2,1,3,0,0,0,0
2010,2,1,4,0,0,0,0
2010,2,1,5,0,0,0,0
2010,2,1,6,0,0,0,0
2010,2,1,7,0,19.94580795,11.46101749,12.52272469
2010,2,1,8,0.228802817,76.86560439,40.19683524,43.4673575
2010,2,1,9,0.491805634,91.44045232,112.0161787,48.06866559
2010,2,1,10,0.612228169,96.75794773,170.7565027,53.73638819
2010,2,1,11,0.82886831,98.02465116,99.90156443,56.42887026
2010,2,1,12,0.785997887,89.92726254,98.25354824,47.20604202
2010,2,1,13,0.438458451,74.39886534,74.58783773,42.22180138
2010,2,1,14,0.437374648,67.86846829,46.54850654,28.3992098
2010,2,1,15,0.042990845,48.90229239,84.40042493,22.66812833
2010,2,1,16,0.044797183,11.93661026,4.930230522,5.574395804
2010,2,1,17,0,0,0,0
2010,2,1,18,0,0,0,0
2010,2,1,19,0,0,0,0
2010,2,1,20,0,0,0,0
2010,2,1,21,0,0,0,0
2010,2,1,22,0,0,0,0
2010,2,1,23,0,0,0,0
2010,2,2,0,0,0,0,0
2010,2,2,1,0,0,0,0
2010,2,2,2,0,0,0,0
2010,2,2,3,0,0,0,0
2010,2,2,4,0,0,0,0
2010,2,2,5,0,0,0,0
2010,2,2,6,0,0,0,0
2010,2,2,7,0,20.57121908,11.31338886,12.4043239
2010,2,2,8,0.257704225,65.91459779,38.03309137,41.16111779
2010,2,2,9,0.731928169,81.8344772,51.79871618,48.27812714
2010,2,2,10,0.638961972,85.16516261,49.53576615,53.80946599
2010,2,2,11,0.843078169,100.8449894,53.47966621,57.22300469
2010,2,2,12,0.41943169,96.95909521,54.92496515,55.83429998
2010,2,2,13,0.751557042,89.38792436,49.00900925,53.14566436
2010,2,2,14,0.049011972,81.46653827,41.23174739,44.65104287
2010,2,2,15,0.121988028,57.66024447,25.70335211,28.18945284
2010,2,2,16,0.238797887,17.63662668,2.560746989,2.347593154
2010,2,2,17,0,0,0,0
2010,2,2,18,0,0,0,0
2010,2,2,19,0,0,0,0
2010,2,2,20,0,0,0,0
2010,2,2,21,0,0,0,0
2010,2,2,22,0,0,0,0
2010,2,2,23,0,0,0,0
2010,2,3,0,0,0,0,0
2010,2,3,1,0,0,0,0
2010,2,3,2,0,0,0,0
2010,2,3,3,0,0,0,0
2010,2,3,4,0,0,0,0
2010,2,3,5,0,0,0,0
2010,2,3,6,0,0,0,0
2010,2,3,7,0,21.29133017,11.31599447,12.25668018
2010,2,3,8,0.237714085,71.91130012,36.72071702,40.18143631
2010,2,3,9,0.809480282,95.14248772,99.30363668,32.95631499
2010,2,3,10,0.888597887,97.83409214,165.4717498,28.6935901
2010,2,3,11,0.865838028,108.4106448,178.1767474,56.09392921
2010,2,3,12,0.968919718,99.79472305,156.8976925,34.95221992
2010,2,3,13,1.132333099,100.9406784,137.3591205,38.4310475
2010,2,3,14,0.952421831,90.63358486,139.2730413,29.92241258
2010,2,3,15,0.678821831,66.22563998,150.976786,16.60080354
2010,2,3,16,0.279621127,28.4874976,22.82417321,5.503787121
2010,2,3,17,0,0,0,0
2010,2,3,18,0,0,0,0
2010,2,3,19,0,0,0,0
2010,2,3,20,0,0,0,0
2010,2,3,21,0,0,0,0
2010,2,3,22,0,0,0,0
2010,2,3,23,0,0,0,0
2010,2,4,0,0,0,0,0
2010,2,4,1,0,0,0,0
2010,2,4,2,0,0,0,0
2010,2,4,3,0,0,0,0
2010,2,4,4,0,0,0,0
2010,2,4,5,0,0,0,0
2010,2,4,6,0,0,0,0
2010,2,4,7,0,19.68695687,10.37026661,11.223504
2010,2,4,8,0.267338028,75.58820262,36.92339878,39.62260548
2010,2,4,9,0.878964085,103.7050111,133.4299721,47.83856363
2010,2,4,10,1.053697183,109.6382037,225.438896,54.05320226
2010,2,4,11,1.118725352,113.3261598,221.2487382,57.22300469
2010,2,4,12,1.102107042,111.3982697,219.7338579,57.22300469
2010,2,4,13,0.879445775,109.2870281,223.093681,55.12550401
2010,2,4,14,0.975422535,98.19038287,221.7258797,45.28103627
2010,2,4,15,0.687733099,74.42071211,206.822864,29.00879543
2010,2,4,16,0.271191549,32.19201227,74.18798561,7.736139125
2010,2,4,17,0,0,0,0
2010,2,4,18,0,0,0,0
2010,2,4,19,0,0,0,0
2010,2,4,20,0,0,0,0
2010,2,4,21,0,0,0,0
2010,2,4,22,0,0,0,0
2010,2,4,23,0,0,0,0
2010,2,5,0,0,0,0,0
2010,2,5,1,0,0,0,0
2010,2,5,2,0,0,0,0
2010,2,5,3,0,0,0,0
2010,2,5,4,0,0,0,0
2010,2,5,5,0,0,0,0
2010,2,5,6,0,0,0,0
2010,2,5,7,0,17.92195642,9.459009323,10.02758998
2010,2,5,8,0.19616831,69.93348292,38.77123454,41.75312171
2010,2,5,9,0.722414789,103.6552977,138.2591954,49.89683043
2010,2,5,10,0.927012676,111.9163844,230.7150776,57.02852279
2010,2,5,11,0.867885211,113.369739,224.3252024,57.22300469
2010,2,5,12,0.969040141,113.1006818,224.0156816,57.22300469
2010,2,5,13,0.885105634,109.7587802,230.8327012,55.07289922
2010,2,5,14,0.903169014,93.03624226,229.9532328,43.18170036
2010,2,5,15,0.684842958,70.42887767,216.7250587,28.58107039
2010,2,5,16,0.271793662,27.30685657,83.27888811,7.527629032
2010,2,5,17,0,0,0,0
2010,2,5,18,0,0,0,0
2010,2,5,19,0,0,0,0
2010,2,5,20,0,0,0,0
2010,2,5,21,0,0,0,0
2010,2,5,22,0,0,0,0
2010,2,5,23,0,0,0,0
2010,2,6,0,0,0,0,0
2010,2,6,1,0,0,0,0
2010,2,6,2,0,0,0,0
2010,2,6,3,0,0,0,0
2010,2,6,4,0,0,0,0
2010,2,6,5,0,0,0,0
2010,2,6,6,0,0,0,0
2010,2,6,7,0,13.28820195,8.507501667,9.544765181
2010,2,6,8,0.257342958,41.37775047,21.94087585,25.11954388
2010,2,6,9,0.875833099,66.27641457,98.44326145,3.141486338
2010,2,6,10,1.034188732,64.22245354,187.6245058,5.912916219
2010,2,6,11,1.134982394,88.18209173,214.0422338,46.22438378
2010,2,6,12,1.17279507,100.3979728,222.126081,53.81375679
2010,2,6,13,1.103672535,97.56101424,219.0200948,49.62830572
2010,2,6,14,0.966029577,83.60242357,204.1210173,32.87555781
2010,2,6,15,0.641129577,63.03338421,175.2036777,21.27863955
2010,2,6,16,0.261919014,24.52579975,80.62624372,7.787966009
2010,2,6,17,0,0,0,0
2010,2,6,18,0,0,0,0
2010,2,6,19,0,0,0,0
2010,2,6,20,0,0,0,0
2010,2,6,21,0,0,0,0
2010,2,6,22,0,0,0,0
2010,2,6,23,0,0,0,0
2010,2,7,0,0,0,0,0
2010,2,7,1,0,0,0,0
2010,2,7,2,0,0,0,0
2010,2,7,3,0,0,0,0
2010,2,7,4,0,0,0,0
2010,2,7,5,0,0,0,0
2010,2,7,6,0,0,0,0
2010,2,7,7,0,19.0418305,10.26788389,11.22060039
2010,2,7,8,0.280945775,75.01385511,38.88339742,42.20915915
2010,2,7,9,0.76143169,103.6719903,137.5740024,50.20313659
2010,2,7,10,0.851748592,110.8741624,232.6936978,55.58641199
2010,2,7,11,1.030816901,108.0053693,216.9126467,56.80473149
2010,2,7,12,0.999507042,113.5391256,218.2013116,57.22300469
2010,2,7,13,0.944112676,110.5251364,227.708858,55.31446917
2010,2,7,14,0.907865493,98.28552088,229.0742742,44.02488977
2010,2,7,15,0.648957042,71.47620415,215.6986973,28.52960785
2010,2,7,16,0.271793662,30.07397259,73.43571847,8.362506393
2010,2,7,17,0,0,0,0
2010,2,7,18,0,0,0,0
2010,2,7,19,0,0,0,0
2010,2,7,20,0,0,0,0
2010,2,7,21,0,0,0,0
2010,2,7,22,0,0,0,0
2010,2,7,23,0,0,0,0
2010,2,8,0,0,0,0,0
2010,2,8,1,0,0,0,0
2010,2,8,2,0,0,0,0
2010,2,8,3,0,0,0,0
2010,2,8,4,0,0,0,0
2010,2,8,5,0,0,0,0
2010,2,8,6,0,0,0,0
2010,2,8,7,0,17.20780039,10.28644835,11.21591447
2010,2,8,8,0.259751408,69.36528315,39.08441061,42.56412395
2010,2,8,9,0.853073239,102.541883,79.57749391,50.42891944
2010,2,8,10,0.985538028,110.00483,130.7505472,54.64611949
2010,2,8,11,1.113185915,112.7262143,213.5362998,57.22300469
2010,2,8,12,1.133657746,111.44089,220.8684251,57.22300469
2010,2,8,13,1.089944366,107.4271591,227.3756785,53.98072389
2010,2,8,14,0.932190845,93.93441065,234.0120602,45.80528589
2010,2,8,15,0.663769014,73.70529462,219.0533897,29.2942704
2010,2,8,16,0.276851408,34.26414105,85.21720963,8.303272152
2010,2,8,17,0,0,0,0
2010,2,8,18,0,0,0,0
2010,2,8,19,0,0,0,0
2010,2,8,20,0,0,0,0
2010,2,8,21,0,0,0,0
2010,2,8,22,0,0,0,0
2010,2,8,23,0,0,0,0
2010,2,9,0,0,0,0,0
2010,2,9,1,0,0,0,0
2010,2,9,2,0,0,0,0
2010,2,9,3,0,0,0,0
2010,2,9,4,0,0,0,0
2010,2,9,5,0,0,0,0
2010,2,9,6,0,0,0,0
2010,2,9,7,0.000120423,13.85539616,9.36789955,10.21547197
2010,2,9,8,0.197011268,61.45269267,37.02863793,40.20947792
2010,2,9,9,0.381739437,84.21085615,137.765228,48.0988686
2010,2,9,10,0.838140845,102.4025336,232.0944838,54.63630456
2010,2,9,11,0.944835211,105.1519545,224.047655,57.22300469
2010,2,9,12,1.010585915,109.3727262,215.0860206,57.07931329
2010,2,9,13,0.778892958,104.6276365,226.6335424,53.78252231
2010,2,9,14,0.707482394,93.34769991,232.9893526,47.44966506
2010,2,9,15,0.479161268,66.13836427,216.2628018,29.26674822
2010,2,9,16,0.144747887,24.79354278,41.92936503,9.02758812
2010,2,9,17,0,0,0,0
2010,2,9,18,0,0,0,0
2010,2,9,19,0,0,0,0
2010,2,9,20,0,0,0,0
2010,2,9,21,0,0,0,0
2010,2,9,22,0,0,0,0
2010,2,9,23,0,0,0,0
2010,2,10,0,0,0,0,0
2010,2,10,1,0,0,0,0
2010,2,10,2,0,0,0,0
2010,2,10,3,0,0,0,0
2010,2,10,4,0,0,0,0
2010,2,10,5,0,0,0,0
2010,2,10,6,0,0,0,0
2010,2,10,7,0.000120423,16.61334174,10.07298786,11.03168816
2010,2,10,8,0.292988028,65.70024561,35.66101507,38.85539503
2010,2,10,9,0.836334507,93.77750617,41.18386477,44.37837753
2010,2,10,10,0.980961972,98.58978609,59.71814023,48.18775074
2010,2,10,11,1.144495775,93.50853479,99.71271086,50.05444048
2010,2,10,12,1.181947183,97.03982877,164.221425,50.4343808
2010,2,10,13,1.119809155,99.40295935,217.509367,48.02716814
2010,2,10,14,0.878482394,86.57132532,223.9191804,38.65948902
2010,2,10,15,0.384027465,54.50586869,212.6818924,24.26101664
2010,2,10,16,0.124276056,16.26125538,75.66300296,3.494702073
2010,2,10,17,0,0,0,0
2010,2,10,18,0,0,0,0
2010,2,10,19,0,0,0,0
2010,2,10,20,0,0,0,0
2010,2,10,21,0,0,0,0
2010,2,10,22,0,0,0,0
2010,2,10,23,0,0,0,0
2010,2,11,0,0,0,0,0
2010,2,11,1,0,0,0,0
2010,2,11,2,0,0,0,0
2010,2,11,3,0,0,0,0
2010,2,11,4,0,0,0,0
2010,2,11,5,0,0,0,0
2010,2,11,6,0,0,0,0
2010,2,11,7,0,13.44147409,8.698654247,9.305596654
2010,2,11,8,0.263243662,49.9271519,29.27934749,33.47000131
2010,2,11,9,0.887273239,77.98916803,65.61070447,32.16773177
2010,2,11,10,1.072603521,91.26531986,133.7945917,48.46510322
2010,2,11,11,1.089823944,103.392739,130.6921181,40.58581796
2010,2,11,12,0.882697183,98.25206505,98.15411154,42.68591208
2010,2,11,13,0.747462676,93.89025196,96.26433386,44.96825328
2010,2,11,14,0.407269014,69.30869198,54.22441941,33.50772615
2010,2,11,15,0.345010563,57.52655661,66.45089536,17.84698002
2010,2,11,16,0.097060563,23.2903318,2.220247182,2.460116549
2010,2,11,17,0,0,0,0
2010,2,11,18,0,0,0,0
2010,2,11,19,0,0,0,0
2010,2,11,20,0,0,0,0
2010,2,11,21,0,0,0,0
2010,2,11,22,0,0,0,0
2010,2,11,23,0,0,0,0
2010,2,12,0,0,0,0,0
2010,2,12,1,0,0,0,0
2010,2,12,2,0,0,0,0
2010,2,12,3,0,0,0,0
2010,2,12,4,0,0,0,0
2010,2,12,5,0,0,0,0
2010,2,12,6,0,0,0,0
2010,2,12,7,0.000120423,18.00562235,10.16976386,11.55452597
2010,2,12,8,0.287689437,51.56998774,11.64185108,10.21859345
2010,2,12,9,0.666057042,55.15823115,42.21527923,11.04239054
2010,2,12,10,0.890404225,68.42817653,60.21103402,30.7190666
2010,2,12,11,0.982407042,70.5535366,70.57759132,48.33463871
2010,2,12,12,0.713383099,79.07534693,50.82492191,56.23232543
2010,2,12,13,0.571043662,67.74359711,56.43525692,49.35328696
2010,2,12,14,0.618369718,64.09112904,89.05408873,36.5084764
2010,2,12,15,0.448092254,40.92099439,83.51728037,24.60904304
2010,2,12,16,0.214111268,18.02381119,1.739586033,1.607320227
2010,2,12,17,0,0,0,0
2010,2,12,18,0,0,0,0
2010,2,12,19,0,0,0,0
2010,2,12,20,0,0,0,0
2010,2,12,21,0,0,0,0
2010,2,12,22,0,0,0,0
2010,2,12,23,0,0,0,0
2010,2,13,0,0,0,0,0
2010,2,13,1,0,0,0,0
2010,2,13,2,0,0,0,0
2010,2,13,3,0,0,0,0
2010,2,13,4,0,0,0,0
2010,2,13,5,0,0,0,0
2010,2,13,6,0,0,0,0
2010,2,13,7,0.00048169,17.48487492,10.08046192,11.11441349
2010,2,13,8,0.175214789,65.7756985,37.13359245,40.38095615
2010,2,13,9,0.514806338,91.66917433,133.6551545,49.10562053
2010,2,13,10,0.696644366,99.03415035,226.655952,55.35731442
2010,2,13,11,0.714105634,101.5444264,223.3760347,57.22300469
2010,2,13,12,0.790935211,100.4987031,218.4417162,57.12795715
2010,2,13,13,0.573933803,87.28570865,214.3698412,53.66565149
2010,2,13,14,0.452066197,87.93073265,207.8772966,46.53946972
2010,2,13,15,0.489276761,66.06151897,188.4572108,30.64693533
2010,2,13,16,0.227116901,30.66584358,49.21258276,9.684434116
2010,2,13,17,0,0,0,0
2010,2,13,18,0,0,0,0
2010,2,13,19,0,0,0,0
2010,2,13,20,0,0,0,0
2010,2,13,21,0,0,0,0
2010,2,13,22,0,0,0,0
2010,2,13,23,0,0,0,0
2010,2,14,0,0,0,0,0
2010,2,14,1,0,0,0,0
2010,2,14,2,0,0,0,0
2010,2,14,3,0,0,0,0
2010,2,14,4,0,0,0,0
2010,2,14,5,0,0,0,0
2010,2,14,6,0,0,0,0
2010,2,14,7,0,20.42156574,9.921646879,10.79001851
2010,2,14,8,0.368011268,67.91564817,36.63350146,39.68493166
2010,2,14,9,0.759023239,94.48524048,135.1131566,48.70246114
2010,2,14,10,0.903048592,103.3155129,227.9207368,55.38539788
2010,2,14,11,1.045147183,104.9716212,224.1352762,57.00826765
2010,2,14,12,1.131369718,103.7851952,216.4019538,48.04773716
2010,2,14,13,1.110897887,99.82041292,229.0383635,45.57032447
2010,2,14,14,0.904132394,80.23294144,231.6250172,40.56386175
2010,2,14,15,0.611023944,48.95413877,213.1005131,19.05983446
2010,2,14,16,0.274683803,14.70674596,73.35460993,0.701573239
2010,2,14,17,0,0,0,0
2010,2,14,18,0,0,0,0
2010,2,14,19,0,0,0,0
2010,2,14,20,0,0,0,0
2010,2,14,21,0,0,0,0
2010,2,14,22,0,0,0,0
2010,2,14,23,0,0,0,0
2010,2,15,0,0,0,0,0
2010,2,15,1,0,0,0,0
2010,2,15,2,0,0,0,0
2010,2,15,3,0,0,0,0
2010,2,15,4,0,0,0,0
2010,2,15,5,0,0,0,0
2010,2,15,6,0,0,0,0
2010,2,15,7,0,1.750535787,0.336299328,0.160271186
2010,2,15,8,0.222059155,29.69003507,9.973087034,10.74774561
2010,2,15,9,0.879566197,38.96780429,4.195570508,4.370246048
2010,2,15,10,1.069592958,56.78042147,12.01050147,11.67458966
2010,2,15,11,1.151480282,57.94960998,18.34161456,19.73910316
2010,2,15,12,1.18748662,62.00019122,20.92493245,22.92928752
2010,2,15,13,1.101745775,55.90725049,15.9097803,17.54121174
2010,2,15,14,0.967233803,47.48273379,10.0918552,10.97377217
2010,2,15,15,0.685806338,31.69381912,5.301325613,0.78955684
2010,2,15,16,0.320805634,17.92228909,0.010549538,0.007642453
2010,2,15,17,0,0,0,0
2010,2,15,18,0,0,0,0
2010,2,15,19,0,0,0,0
2010,2,15,20,0,0,0,0
2010,2,15,21,0,0,0,0
2010,2,15,22,0,0,0,0
2010,2,15,23,0,0,0,0
2010,2,16,0,0,0,0,0
2010,2,16,1,0,0,0,0
2010,2,16,2,0,0,0,0
2010,2,16,3,0,0,0,0
2010,2,16,4,0,0,0,0
2010,2,16,5,0,0,0,0
2010,2,16,6,0,0,0,0
2010,2,16,7,0,6.146184053,0.450134148,0.167335132
2010,2,16,8,0.234342254,27.89762567,5.683586827,5.044164168
2010,2,16,9,0.773233099,30.29134595,3.81355471,2.93606449
2010,2,16,10,0.829952113,33.84567139,3.64683901,2.448779033
2010,2,16,11,0.871257042,36.08917836,7.977307583,8.864474862
2010,2,16,12,0.860659859,27.22306118,4.995539764,5.266650755
2010,2,16,13,0.835009859,26.63823661,8.693356491,9.61609269
2010,2,16,14,0.780097183,21.467983,3.071053531,2.799678277
2010,2,16,15,0.540576761,17.3570518,2.460193743,1.712892916
2010,2,16,16,0.250358451,5.898102067,0.158567595,0.057604573
2010,2,16,17,0,0,0,0
2010,2,16,18,0,0,0,0
2010,2,16,19,0,0,0,0
2010,2,16,20,0,0,0,0
2010,2,16,21,0,0,0,0
2010,2,16,22,0,0,0,0
2010,2,16,23,0,0,0,0
2010,2,17,0,0,0,0,0
2010,2,17,1,0,0,0,0
2010,2,17,2,0,0,0,0
2010,2,17,3,0,0,0,0
2010,2,17,4,0,0,0,0
2010,2,17,5,0,0,0,0
2010,2,17,6,0,0,0,0
2010,2,17,7,0.003853521,10.25256917,8.146119128,9.60398219
2010,2,17,8,0.259992254,41.97137667,24.71760916,28.44857249
2010,2,17,9,0.865717606,61.48595733,30.35509077,19.00899843
2010,2,17,10,0.909069718,97.62274609,122.3364706,38.11314164
2010,2,17,11,1.000590845,99.3660488,141.2229319,56.08766533
2010,2,17,12,1.03406831,91.98120099,145.704445,28.25074263
2010,2,17,13,0.757819014,90.43389605,158.3412587,34.93553305
2010,2,17,14,0.637396479,86.06386991,176.0969604,38.29536411
2010,2,17,15,0.369456338,61.9704716,169.5395248,31.06856388
2010,2,17,16,0.137522535,25.99713849,35.42276885,10.48780867
2010,2,17,17,0,0.824278038,0,0
2010,2,17,18,0,0,0,0
2010,2,17,19,0,0,0,0
2010,2,17,20,0,0,0,0
2010,2,17,21,0,0,0,0
2010,2,17,22,0,0,0,0
2010,2,17,23,0,0,0,0
2010,2,18,0,0,0,0,0
2010,2,18,1,0,0,0,0
2010,2,18,2,0,0,0,0
2010,2,18,3,0,0,0,0
2010,2,18,4,0,0,0,0
2010,2,18,5,0,0,0,0
2010,2,18,6,0,0,0,0
2010,2,18,7,0.000602113,18.21155826,9.211937564,10.01022367
2010,2,18,8,0.210980282,62.50706708,36.92533912,38.27587456
2010,2,18,9,0.228923239,83.84051623,162.3655635,48.03558235
2010,2,18,10,0.316952113,85.30953828,205.5006108,53.38198713
2010,2,18,11,0.313700704,87.24392536,187.4940976,57.22300469
2010,2,18,12,0.145229577,86.74974089,142.6569379,56.94748867
2010,2,18,13,0.345492254,77.00646212,99.33348524,40.97681639
2010,2,18,14,0.148601408,64.41837303,93.98689545,30.40073979
2010,2,18,15,0.068640845,48.5640219,80.54988464,23.16969061
2010,2,18,16,0.012885211,19.32429711,21.03579995,6.529062368
2010,2,18,17,0,0.0033644,0,0
2010,2,18,18,0,0,0,0
2010,2,18,19,0,0,0,0
2010,2,18,20,0,0,0,0
2010,2,18,21,0,0,0,0
2010,2,18,22,0,0,0,0
2010,2,18,23,0,0,0,0
2010,2,19,0,0,0,0,0
2010,2,19,1,0,0,0,0
2010,2,19,2,0,0,0,0
2010,2,19,3,0,0,0,0
2010,2,19,4,0,0,0,0
2010,2,19,5,0,0,0,0
2010,2,19,6,0,0,0,0
2010,2,19,7,0.003251408,7.694461436,1.249642995,1.299793042
2010,2,19,8,0.094772535,42.04337935,27.51891929,32.42280063
2010,2,19,9,0.115605634,51.67259517,43.84678962,39.80572033
2010,2,19,10,0.062619718,61.83751683,44.15963306,48.09975236
2010,2,19,11,0.226876056,66.43495384,57.99463069,45.88128454
2010,2,19,12,0.39426338,59.10176124,56.2589409,43.94794951
2010,2,19,13,0.515047183,40.79449896,66.00989842,25.95430554
2010,2,19,14,0.231572535,25.78148722,109.6511894,13.78585513
2010,2,19,15,0.036006338,11.60258178,126.1652823,7.379436344
2010,2,19,16,0.117411972,5.161092203,18.94626794,0.203595241
2010,2,19,17,0,0,0,0
2010,2,19,18,0,0,0,0
2010,2,19,19,0,0,0,0
2010,2,19,20,0,0,0,0
2010,2,19,21,0,0,0,0
2010,2,19,22,0,0,0,0
2010,2,19,23,0,0,0,0
2010,2,20,0,0,0,0,0
2010,2,20,1,0,0,0,0
2010,2,20,2,0,0,0,0
2010,2,20,3,0,0,0,0
2010,2,20,4,0,0,0,0
2010,2,20,5,0,0,0,0
2010,2,20,6,0,0,0,0
2010,2,20,7,0,9.527732866,6.101649811,6.659081306
2010,2,20,8,0.001806338,25.54321694,22.35225512,25.1165898
2010,2,20,9,0.186414085,22.86958006,42.64298614,19.1241288
2010,2,20,10,0.096940141,27.25214405,10.47937429,9.579117446
2010,2,20,11,0.092966197,31.86208278,24.32334416,19.24552305
2010,2,20,12,0.279861972,27.28947008,19.00531195,20.26479782
2010,2,20,13,0.038294366,26.17750496,26.86079481,19.03898358
2010,2,20,14,0.091521127,15.93580123,27.80731943,11.53482472
2010,2,20,15,0.089594366,15.54856855,13.66241288,8.691140485
2010,2,20,16,0.169314085,3.584457518,0.533924689,0.334934899
2010,2,20,17,0,0,0,0
2010,2,20,18,0,0,0,0
2010,2,20,19,0,0,0,0
2010,2,20,20,0,0,0,0
2010,2,20,21,0,0,0,0
2010,2,20,22,0,0,0,0
2010,2,20,23,0,0,0,0
2010,2,21,0,0,0,0,0
2010,2,21,1,0,0,0,0
2010,2,21,2,0,0,0,0
2010,2,21,3,0,0,0,0
2010,2,21,4,0,0,0,0
